Year,WBIC,level_obs,level_precip,level_process
2010,2674200,NA,-15.71736871652574,7.766447718048065
2010,2675000,NA,-13.74122394115122,NA
2010,2677200,NA,3.7246969424019154,NA
2010,2694000,NA,-25.152337454378824,NA
2010,2705700,NA,-18.311617353744957,3.6632148351892013
2010,2710800,NA,-7.383337897420642,-3.0902303019782824
2010,2730800,NA,-16.47725701600947,NA
2010,2731800,NA,-41.24984874107124,-7.323837938001865
2010,2734000,NA,-60.41102399045627,NA
2010,2734700,NA,-46.20479319812264,30.766889918272433
2010,2753900,NA,-14.409708298559364,55.38355469858681
2010,2755600,NA,-36.37247803225167,NA
2010,2757900,-72.50087684689859,-71.27764771610042,-71.880467320637
2010,2760100,NA,-7.549352705197723,27.909661451084975
2010,2762200,NA,-17.649265422524618,NA
2010,2762700,NA,-15.254682975060751,NA
2010,2763300,NA,-67.81382828768045,NA
2010,2766200,NA,-21.323815696500894,NA
2010,2767100,NA,-12.635904418942106,64.63712695568661
2010,2767300,NA,-69.90271741069732,20.260445585999992
2010,2771200,NA,-38.78213722712691,70.04724855510644
2010,2866000,NA,-4.901950627556195,NA
2010,2954700,NA,-57.54385881479708,NA
2011,8900,NA,26.99791321746924,19.953831336282587
2011,41900,NA,36.128438870330136,NA
2011,42800,NA,22.833264989043403,-0.6691775644386766
2011,43900,NA,23.517881390378935,19.731451630848937
2011,45100,NA,40.0631734553034,0.8154398222617161
2011,45200,NA,25.927435702785335,NA
2011,63700,NA,42.753672054352016,NA
2011,64000,NA,25.98512449949879,NA
2011,82900,NA,7.330345710518481,NA
2011,93100,NA,-25.160154532268756,NA
2011,94300,NA,10.32027233994573,NA
2011,101300,67.84540549287205,74.33309461460591,74.82097345471772
2011,102100,71.69805881335596,37.990884052404,68.5032066402598
2011,102600,NA,89.46897504079145,127.92378182416311
2011,102900,61.804690647803284,51.025051678293956,56.563277095330626
2011,103400,NA,78.96268654351844,117.8797981008168
2011,103600,NA,70.03488897762665,110.57408524089897
2011,103900,22.785314103238484,26.905801854848935,NA
2011,104200,NA,59.02244388302997,NA
2011,104600,43.88424323511581,39.57646873012945,40.069587279353996
2011,105200,69.20447956795374,41.94046277097455,55.34210650816304
2011,106500,NA,147.2546327311124,125.32682926013342
2011,106600,NA,93.01571133509835,NA
2011,107600,NA,115.38015765041213,NA
2011,107900,81.49277105046151,31.8542787268041,38.81815126913061
2011,108200,NA,31.422919987202658,NA
2011,117400,49.435512442138936,20.202563974820563,65.15851053688297
2011,117500,NA,67.05178384021997,150.13904774683246
2011,117600,NA,71.71500008804152,122.72608544765342
2011,181400,NA,-38.67145583789774,-81.11874002967694
2011,181700,NA,-3.8597851704659827,NA
2011,181800,NA,3.9790475029824477,NA
2011,181900,NA,47.04726946323728,41.82546913151627
2011,182100,27.62245366316973,41.36372601937475,42.815041059528376
2011,182200,NA,-42.92497046806091,-77.18728833957391
2011,182300,23.633042485113478,23.771952571817955,46.52235671987441
2011,184200,NA,-50.63332993192683,-67.97672198209148
2011,184300,NA,-6.219010498616148,NA
2011,184500,NA,-59.12447015070906,-66.94831743208364
2011,185300,NA,-45.11273946212347,NA
2011,186400,34.825715277172364,29.890594642221373,22.27594728188602
2011,189100,NA,28.41676766418284,28.40462520183548
2011,189600,12.452915359498553,43.18400574829879,23.667442543832067
2011,189800,NA,29.251075581605225,13.988911080354097
2011,190100,NA,37.50515061509859,16.802701102556473
2011,190200,80.19513029792259,46.698363963198204,46.4645762868054
2011,190500,NA,-37.73807694033018,-60.011206606433056
2011,191100,8.712923413197682,33.82741545295617,NA
2011,191400,NA,-38.23591199084588,NA
2011,192500,NA,-11.588226397981808,-90.59127145724995
2011,193800,NA,-6.390071453634451,NA
2011,195000,NA,18.875438849270825,31.55724336124919
2011,195900,NA,46.69654172767121,33.31791535604892
2011,196100,23.268769523010796,19.326632369386612,19.000251057363393
2011,197300,68.03198160001195,43.93814383502056,64.06482402300014
2011,197600,NA,2.1434094438840026,-18.95238316962079
2011,197900,NA,3.573592008958808,NA
2011,198100,NA,-36.44980851277046,-79.35179296390888
2011,198800,NA,20.452529496236618,15.12925090421574
2011,199300,NA,19.366489851021424,-1.5196341891602003
2011,199700,NA,32.724453273641466,NA
2011,200300,NA,43.27560221798869,40.44783374184763
2011,240800,NA,11.542606896180205,NA
2011,240900,NA,-0.2556266110813199,NA
2011,310500,NA,-3.8567752543470264,-20.73809207303148
2011,388700,NA,-55.59367362276531,-43.44737174221681
2011,417400,NA,-31.26227481704636,-46.346802796538235
2011,417900,NA,-31.66946340303464,NA
2011,418000,NA,-5.8611848892807386,0.29312152972656413
2011,418300,NA,3.077972880451535,-21.51574186913277
2011,418700,NA,-27.13118710443523,-32.394498967469794
2011,421600,NA,2.41815113924103,-1.2503284976738478
2011,421800,NA,-23.43989037740401,-77.58927953360453
2011,425600,NA,-24.609414095674676,-25.14234223793951
2011,427300,NA,-30.20428517022924,-37.22255040736995
2011,427900,NA,-5.848011849273333,NA
2011,439500,NA,-29.64766997899326,-2.153808506377164
2011,439800,NA,-26.83498946346593,-22.967321714737867
2011,498800,NA,-47.216251331256785,-117.68161647170339
2011,501200,NA,-57.9461318246072,-79.93947482019426
2011,501700,NA,-20.172455410028373,NA
2011,502000,NA,-72.7702702050551,-88.84274607025691
2011,502300,NA,-41.707791870209476,-112.85434344675602
2011,503300,NA,-64.32189466406348,-79.19922835017015
2011,504300,NA,-77.83652493405687,NA
2011,519700,NA,-18.097375162431945,NA
2011,585100,NA,-50.18126771391031,-68.53135097718416
2011,585400,-33.21437682077256,-41.256118741545585,NA
2011,589400,NA,-18.253097511056755,NA
2011,589800,NA,-29.827008079060246,-59.40467445570601
2011,692600,NA,-25.707303978002898,-49.416594713824416
2011,717400,NA,-50.98369912591624,NA
2011,740400,NA,95.86349944027118,NA
2011,740700,NA,114.53937882071347,NA
2011,741200,81.5818151168949,133.77827515883388,NA
2011,741500,NA,105.59433832291644,59.661849943898595
2011,741600,NA,44.48758413570127,NA
2011,741700,NA,80.3100884687304,NA
2011,741800,NA,90.0930083233005,NA
2011,774200,NA,88.55822983043731,NA
2011,774400,NA,104.60616813821676,NA
2011,778300,25.09984239228782,41.06427609291742,79.45553915273402
2011,779200,NA,85.08556558164405,NA
2011,779300,NA,33.71466327860711,57.23226374305227
2011,779800,NA,51.70770390619466,NA
2011,783750,NA,167.28019747790805,NA
2011,813100,NA,105.66148603301929,NA
2011,872600,NA,143.516849570562,NA
2011,967900,NA,-14.047402268067245,-35.69197102644887
2011,968800,-95.51392910011353,-75.39744805590153,-103.0604094168288
2011,969600,NA,-28.333926910653336,NA
2011,971600,NA,-34.531505144052836,NA
2011,972000,NA,-35.90419336371442,NA
2011,972500,NA,-48.99135386702364,NA
2011,976800,NA,-29.326183869971548,NA
2011,977500,NA,-61.87349230535099,NA
2011,979000,NA,81.08145047442231,NA
2011,979100,NA,-20.97319325203542,NA
2011,981500,NA,-26.439163714600983,NA
2011,982500,NA,-49.50209091824892,-66.2961199169077
2011,983300,NA,-19.82139630764065,-30.6884160330378
2011,984400,NA,-17.491098521141122,-41.532076656318964
2011,984800,NA,-14.73597941973216,-37.82032080191826
2011,985000,5.124623345204007,47.05524476477186,28.217239012306983
2011,989200,NA,-51.26490387645776,NA
2011,990700,NA,-52.57092185011124,-95.61505313701753
2011,991000,NA,-14.485256366736586,NA
2011,991700,NA,-10.187421864476008,-44.20082577115355
2011,991900,NA,-34.65916182989983,-20.6092812461627
2011,993800,NA,-30.442703225545763,-30.499438400535436
2011,994400,NA,-17.423012729526192,NA
2011,994700,NA,-13.257612660945894,-21.712543277521597
2011,994900,19.753095090978775,40.189420816639654,37.507201207500316
2011,995200,NA,-9.741745754238359,NA
2011,998100,NA,21.97989338083691,NA
2011,999200,NA,9.165290987893984,NA
2011,1000900,NA,-28.11823425993635,NA
2011,1001000,NA,-25.586720333888188,NA
2011,1002600,NA,-44.35513540259098,-106.85997719764532
2011,1003700,NA,-13.445235027519722,-48.49091228881954
2011,1004600,NA,-19.560415144180045,-27.38645479960303
2011,1005400,NA,7.333496846965586,-1.6985471907810705
2011,1005600,NA,-16.255461266444676,-41.42903215196644
2011,1005800,NA,-13.157440129870883,-41.68787951859706
2011,1007200,NA,-22.861848031703534,NA
2011,1007500,NA,-39.77940428375889,NA
2011,1009400,NA,-30.474173579820405,-76.05309875821254
2011,1009800,NA,-41.65877405821381,NA
2011,1010100,NA,-30.620508907758882,-60.67672400020197
2011,1012000,32.53604085045651,44.63430853446967,60.94024448445838
2011,1012100,NA,-8.669345609906706,NA
2011,1012500,NA,48.059280673633275,51.63367593518015
2011,1013800,NA,-21.068321247524594,-53.00256091812802
2011,1015100,NA,-31.805132062064086,-58.30630813727338
2011,1015200,NA,-29.52857216806337,NA
2011,1015500,NA,-42.95710388374658,NA
2011,1018300,NA,-40.14488109008466,NA
2011,1018500,NA,-25.240201071892752,-35.31028722925483
2011,1019500,NA,-12.931419823681399,NA
2011,1019600,NA,-32.59800878575861,NA
2011,1020300,NA,-6.449435921889531,NA
2011,1020600,NA,-56.77460935075886,-108.0499526999242
2011,1022900,NA,-35.01807965538243,-97.0451258178265
2011,1023300,NA,-45.19773572540519,NA
2011,1176400,NA,-30.246890577532916,-68.35722267125718
2011,1176700,NA,-21.201847557516626,-54.22648188214074
2011,1178000,NA,-16.751525123396814,-34.96102654194998
2011,1178900,NA,-35.83131575615706,NA
2011,1179000,NA,-52.058957291517324,NA
2011,1407000,NA,2.7248940420914214,NA
2011,1481600,NA,-15.32844480346312,NA
2011,1487800,NA,-33.250764720342175,-55.25432986161336
2011,1538600,NA,-50.31865761411904,NA
2011,1558400,NA,-27.502186911692586,NA
2011,1589100,NA,-76.4784067149676,-105.62433784962907
2011,1629500,NA,-7.142416690557808,4.29009154070174
2011,1630100,NA,-0.13044224676671462,NA
2011,1670030,NA,63.244563780028244,NA
2011,1832800,NA,-27.717738214372392,NA
2011,1832900,NA,13.628123748428756,-22.137603677404876
2011,1833300,NA,0.8075962513167331,NA
2011,1834400,NA,-1.4631776932274763,NA
2011,1834500,NA,-17.993216111670137,NA
2011,1835600,NA,-9.623771704060553,0.308067065229537
2011,1835700,NA,-2.8692503311227444,32.408186410636475
2011,1838500,NA,-1.5923324964940024,NA
2011,1842400,-81.30538279971202,-37.2646857294831,-41.22874317189658
2011,1842500,NA,-36.9106244058667,NA
2011,1844500,NA,-17.230569569967045,-6.544895905136942
2011,1848400,NA,4.652390005795716,7.819173427963499
2011,1849100,NA,-22.974588592812236,-24.874301579440406
2011,1849700,NA,-24.69760905006321,NA
2011,1851200,NA,-6.332495489992114,NA
2011,1851900,NA,21.69724601081419,NA
2011,1853200,NA,8.42174717788321,NA
2011,1855100,NA,-8.54254152468921,-46.1610474929124
2011,1856500,NA,-51.34750501083832,-95.24224052299724
2011,1856700,NA,-11.20445248347941,NA
2011,1858200,NA,-17.60891077402839,-6.517574152057897
2011,1858900,NA,-15.874963139673575,-4.2209380956904345
2011,1859400,NA,-5.603806328569845,-56.73887540378548
2011,1859900,NA,0.7982717988055377,46.88253841992948
2011,1861400,NA,-11.851050155268402,17.646917622881098
2011,1862100,NA,-22.613305549735884,NA
2011,1862200,NA,9.222816960177072,NA
2011,1863000,NA,-0.8985937505239726,NA
2011,1863200,NA,8.875290144523824,NA
2011,1864000,NA,6.799941100993062,-4.712690257856867
2011,1865200,NA,-10.437540099238987,2.4324772208746435
2011,1867300,NA,5.81462903070917,17.269071051740582
2011,1870200,NA,-26.69788284593402,-91.86029265271786
2011,1870500,NA,7.938127786852137,NA
2011,1872500,NA,-33.38386308478354,-98.95122364621412
2011,1872700,NA,-39.08875150816959,-89.23721681794372
2011,1873600,NA,-2.8998979178263693,NA
2011,1873900,NA,10.119230941476404,NA
2011,1875100,NA,-45.6609489780012,NA
2011,1875900,NA,-3.7688845780394344,-15.68166363075148
2011,1877900,-34.39934009531364,-39.28096821288447,-83.09683745943646
2011,1879300,NA,4.011954203202577,9.148725559845683
2011,1881100,NA,-3.9570616164597254,NA
2011,1881900,-31.252921845205787,-30.242029915490857,-57.88850744689447
2011,1882100,NA,10.97995907424781,NA
2011,1882900,NA,0.4632032236738698,NA
2011,1883700,-22.95639778727584,-34.2955838965972,-113.63634048236662
2011,1884100,NA,0.508714816954331,NA
2011,1884200,NA,-39.833033881669664,-77.72448034280704
2011,1887500,NA,2.985860202978822,45.00502241175635
2011,2043700,NA,-10.389910625980159,-22.05526582214032
2011,2046500,NA,1.9019483525137555,49.159638636707555
2011,2046600,NA,-15.396653903652586,32.486397758631725
2011,2047300,NA,-44.70252918010715,-96.57270374313603
2011,2079400,NA,5.802703969589154,NA
2011,2090900,NA,-15.15798863260755,NA
2011,2092500,NA,-25.69720525881379,NA
2011,2169200,NA,-0.8883311041873921,NA
2011,2201400,NA,-7.73941151862933,NA
2011,2264200,NA,-45.58480117618672,NA
2011,2282200,NA,10.281836892371265,NA
2011,2296500,NA,-27.452443292117298,-79.29785780507525
2011,2297800,NA,-33.50046819209548,NA
2011,2313100,NA,-31.49036525662118,-90.73097030932372
2011,2317900,NA,-42.108239303406776,NA
2011,2340100,NA,-22.117322548501473,-38.051530894378814
2011,2393700,NA,18.668741265036218,NA
2011,2394100,NA,16.48874834792727,NA
2011,2433800,NA,-8.586511964511223,-3.3052413715095823
2011,2448700,NA,-11.967401809551411,NA
2011,2449400,NA,13.513814108556623,-3.182716476063753
2011,2449800,NA,-7.514247931420196,4.938973630304098
2011,2450500,NA,30.151230607540203,39.91396213487535
2011,2450900,NA,25.394069599380597,NA
2011,2451200,NA,3.969027298431299,NA
2011,2451700,NA,13.330116022288161,NA
2011,2451900,NA,-18.204548298394453,NA
2011,2452300,NA,26.969365496814497,-11.993228923390753
2011,2452400,NA,31.110993879421518,4.105238526259788
2011,2452600,NA,-22.92117842862349,NA
2011,2453500,NA,20.127665559064653,3.4821571211861198
2011,2454000,NA,14.731652073397207,37.700833987142886
2011,2454500,NA,17.06158275731989,8.143684118387268
2011,2456100,NA,-11.035275980995056,NA
2011,2457600,NA,49.51886586874045,61.49226338961648
2011,2458300,NA,2.824215364732731,-9.660257323510015
2011,2459100,NA,24.153615871153658,NA
2011,2459200,NA,7.682324792585688,NA
2011,2459700,NA,13.394456407262862,NA
2011,2459800,NA,-3.2172276461678275,-20.38100548134841
2011,2460700,NA,25.73426607337519,11.577592260688057
2011,2461400,NA,-4.302855744520222,NA
2011,2462200,NA,13.04999233156376,38.98402080783544
2011,2462400,NA,14.743169953380068,NA
2011,2463100,NA,32.33121989819434,NA
2011,2463300,NA,17.51635666884335,12.955085857005287
2011,2463500,NA,8.76992453298215,NA
2011,2464500,NA,14.085538225938349,-13.365368790129828
2011,2465600,NA,-25.99978934792537,NA
2011,2466300,NA,26.010989889557333,NA
2011,2466400,NA,-2.4922322775587906,NA
2011,2466500,NA,10.447087300188578,NA
2011,2467200,NA,22.364568313908975,NA
2011,2468700,NA,8.070010082760355,-26.827133801527808
2011,2468800,NA,6.2005057908761145,NA
2011,2469800,NA,5.584712942131353,NA
2011,2470000,NA,23.067902335326817,NA
2011,2470600,NA,11.337804710893504,NA
2011,2470900,NA,16.49192538639825,7.495462721433064
2011,2471100,NA,4.957483913601323,NA
2011,2471600,NA,17.408748060317105,-23.92712781872228
2011,2472000,NA,28.53201612199995,46.80210282334324
2011,2473500,NA,-8.114050241238422,NA
2011,2474400,NA,23.967564916544845,22.444638048846542
2011,2474800,NA,-10.495581346481115,16.950115560144514
2011,2476000,NA,18.3213675982439,-33.83583283169712
2011,2478200,NA,-0.4021169700571797,-34.24436244121149
2011,2478600,NA,-31.43331675192577,-22.176699703069247
2011,2480600,NA,10.940743660930435,NA
2011,2481600,NA,22.684816754549388,5.5611878697981725
2011,2483100,NA,13.171231606036041,NA
2011,2483600,NA,-12.69101079271081,NA
2011,2484200,NA,-17.75677822120261,NA
2011,2485400,NA,13.083276647062727,-1.3249405394582368
2011,2485900,NA,18.879485514117857,NA
2011,2486100,NA,16.011966388831897,-21.29086686786477
2011,2486300,NA,27.47053311181388,-16.60904557809713
2011,2486600,NA,18.44789778848735,8.779212521564997
2011,2488100,NA,6.379519573596431,-7.5068347086053855
2011,2488600,NA,13.940027958694905,-50.81316681357253
2011,2489200,NA,21.183166200739535,31.313219463004607
2011,2489900,NA,5.966533609376691,NA
2011,2490400,NA,-10.132548546833885,NA
2011,2491000,NA,-13.264139991503201,-71.5337599233839
2011,2492100,NA,10.830970415825876,-7.906749269740242
2011,2492600,NA,6.129426084537681,22.722574385128944
2011,2492900,NA,22.89758903643203,-24.592413825965853
2011,2493100,NA,12.93564102555504,-9.832962133386998
2011,2494500,NA,18.57029024225992,NA
2011,2494900,NA,9.17513351517103,23.13164880950354
2011,2495000,NA,-23.787534422945296,NA
2011,2495600,NA,12.02469628966424,NA
2011,2496800,NA,23.58943602667127,NA
2011,2497000,NA,-7.140405219681782,NA
2011,2497100,NA,19.246296729751595,-11.920117169716988
2011,2498600,NA,-13.061165881478823,NA
2011,2498800,NA,11.101718917433148,13.067951338111907
2011,2498900,NA,-14.19170229288995,NA
2011,2500100,NA,4.608682543118648,-29.371045822386215
2011,2500500,NA,-10.824203403858526,2.138595105532449
2011,2501300,NA,8.967439126396915,NA
2011,2503500,NA,9.942599324318296,-9.582773573541116
2011,2597700,NA,4.010684797901227,NA
2011,2598300,NA,9.06995610607,NA
2011,2598500,NA,5.758974932178415,-9.884156771911467
2011,2598600,NA,26.07807797485859,34.441853089465454
2011,2599000,NA,13.764397554425319,-44.54201057305992
2011,2599400,NA,6.864274728576392,-11.001575960684024
2011,2600600,NA,8.543541782669312,NA
2011,2601000,NA,6.0402481166360245,8.849542911957982
2011,2624000,NA,-9.323814748701189,NA
2011,2630100,NA,-23.850399174318603,-23.71020248580411
2011,2630200,NA,-26.834334483081875,-13.307249605681623
2011,2642000,NA,17.94068929723667,-12.170910738872738
2011,2655900,NA,18.035864231808496,NA
2011,2673800,NA,18.73460363096912,NA
2011,2674000,NA,15.526072614143146,NA
2011,2674200,NA,19.59134657339492,3.593992048716908
2011,2675000,NA,29.287505145924733,NA
2011,2677200,NA,38.16629470154496,NA
2011,2694000,NA,13.63299750819783,NA
2011,2705700,NA,21.327792391779166,3.017646402343935
2011,2710800,NA,19.149956628787066,-10.286421091979138
2011,2730800,NA,-5.476483950491658,NA
2011,2731800,NA,-14.61233750698035,-13.744827307309997
2011,2734000,NA,-23.13817144764953,NA
2011,2734700,NA,-15.822283513006798,28.201513214898775
2011,2753900,NA,14.960552336308009,46.740977485460526
2011,2755600,NA,-2.931571772770263,NA
2011,2757900,-44.2081216468986,-48.68977062263596,-87.77337282310103
2011,2760100,NA,7.83794396883456,17.704689906656103
2011,2762200,NA,3.9055117335490213,NA
2011,2762700,NA,11.153837372329434,NA
2011,2763300,NA,-47.374315507955444,NA
2011,2766200,NA,2.3313726524686116,NA
2011,2767100,NA,9.440457204742192,54.536518261538234
2011,2767300,NA,-40.57769487885978,11.179758362577946
2011,2771200,NA,5.3262522855138,61.632768374854905
2011,2866000,NA,26.27189222892897,NA
2011,2954700,NA,-40.83993724306047,NA
2012,8900,NA,18.761711384607015,-5.252942313758059
2012,41900,NA,21.947622526775103,NA
2012,42800,NA,17.32959311326461,-24.148087407180377
2012,43900,NA,17.84919132576352,-3.3270258645720787
2012,45100,NA,43.15720033583928,-10.332167068346529
2012,45200,NA,24.288166062868594,NA
2012,63700,NA,48.11118220035939,NA
2012,64000,NA,29.61183675750796,NA
2012,82900,NA,11.862888917903632,NA
2012,93100,NA,-29.3701293784595,NA
2012,94300,NA,9.003313736711448,NA
2012,101300,28.526205492873956,53.597544732447304,52.127543557960784
2012,102100,8.299658813357741,30.464852424845116,44.37986268342309
2012,102600,NA,73.20493493297762,105.1182709411348
2012,102900,51.44149064780714,46.12552102414609,30.859868555869333
2012,103400,NA,64.06062638129576,99.90986959704384
2012,103600,NA,56.88349039774257,89.92028339520448
2012,103900,-0.37948589676016553,23.139386962011095,NA
2012,104200,NA,53.590757111560706,NA
2012,104600,36.8738432351166,35.776254612783845,14.14135070766794
2012,105200,60.06047956795351,37.91325307227419,30.073104245848057
2012,106500,NA,119.60263818879281,104.68105463325094
2012,106600,NA,70.4367739115759,NA
2012,107600,NA,94.03637794012157,NA
2012,107900,28.15277105045773,27.39515015503723,11.581093231202477
2012,108200,NA,28.09358996549936,NA
2012,117400,-21.582887557861902,14.481533254653915,40.81350144113626
2012,117500,NA,54.460563269331836,129.69906769785652
2012,117600,NA,54.211625537035644,100.5694934875163
2012,181400,NA,-36.593173871725845,-86.89574300653489
2012,181700,NA,-6.565010579624066,NA
2012,181800,NA,1.3691359239209335,NA
2012,181900,NA,51.238224518443275,17.170350399857323
2012,182100,-8.648746336829497,32.7614710757705,16.56622998466225
2012,182200,NA,-41.2879425424958,-86.18327985292012
2012,182300,9.917042485113127,23.089526145571135,22.2117242775208
2012,184200,NA,-48.70232860195292,-76.00440147752249
2012,184300,NA,-12.253017353275307,NA
2012,184500,NA,-52.20212894292503,-69.50189825357928
2012,185300,NA,-39.83090311621354,NA
2012,186400,1.2977152771739355,26.232827398368748,-5.576670931270782
2012,189100,NA,36.04232465893632,4.028979948010663
2012,189600,1.1753153594972954,34.203194233423595,-2.8022248075861853
2012,189800,NA,35.27058546330096,-10.638305120580089
2012,190100,NA,43.67566098983004,-7.20956211653542
2012,190200,41.18073029791893,36.986684892688835,20.424435852819364
2012,190500,NA,-32.97311803538906,-59.310241113815486
2012,191100,-11.708676586803808,30.872070307440012,NA
2012,191400,NA,-31.20708727300722,NA
2012,192500,NA,-12.615508230746967,-108.26907751831982
2012,193800,NA,-7.447685359586375,NA
2012,195000,NA,18.292865193273347,5.441502676315249
2012,195900,NA,38.08048460539781,12.187683376791677
2012,196100,-9.040030476988088,18.33094701310505,-7.032721867415113
2012,197300,26.57918160002011,34.80049712397326,38.76009736128856
2012,197600,NA,2.704440343925295,-38.28963231637394
2012,197900,NA,2.4510749613914915,NA
2012,198100,NA,-42.61303670282173,-98.44160814825145
2012,198800,NA,26.022160285315092,-8.479023932167918
2012,199300,NA,13.480441234181445,-27.426957566849836
2012,199700,NA,35.240582391926345,NA
2012,200300,NA,45.948154365863395,16.190554257413083
2012,240800,NA,11.881329772526211,NA
2012,240900,NA,-2.6387386581928856,NA
2012,310500,NA,-4.258579486716368,-44.015984379401885
2012,388700,NA,-49.41899837012124,-43.97094189158978
2012,417400,NA,-32.271834128376696,-58.266165053389976
2012,417900,NA,-32.9247539671011,NA
2012,418000,NA,-2.631825649133219,-6.8174173690423725
2012,418300,NA,0.016962749039961797,-44.4069236992232
2012,418700,NA,-28.206592858258485,-49.14224639494379
2012,421600,NA,4.939012353696355,-7.545456188477572
2012,421800,NA,-22.665090583273177,-97.31260127089521
2012,425600,NA,-28.676655815211266,-40.99154612383497
2012,427300,NA,-38.80473734474407,-53.17086432919534
2012,427900,NA,-11.017566646986468,NA
2012,439500,NA,-30.460546219144568,-12.754437858107782
2012,439800,NA,-25.729749164744867,-35.45593745949532
2012,498800,NA,-48.30505957906647,-133.68508337852964
2012,501200,NA,-68.7489316652459,-100.06594200382948
2012,501700,NA,-16.760693518304475,NA
2012,502000,NA,-84.86859859471107,-111.35169614887934
2012,502300,NA,-42.669574868771065,-130.1470159021927
2012,503300,NA,-76.31331724132434,-98.46267242350537
2012,504300,NA,-82.42214678090475,NA
2012,519700,NA,-19.654937763917108,NA
2012,585100,NA,-67.65245439841122,-99.47266411230908
2012,585400,-54.85175290077258,-46.81001097999955,NA
2012,589400,NA,-25.63730123928596,NA
2012,589800,NA,-41.20985818889433,-85.09448348721405
2012,692600,NA,-32.7184246922996,-66.20081414518413
2012,717400,NA,-57.847116711001696,NA
2012,740400,NA,60.38165505413424,NA
2012,740700,NA,69.68492389918552,NA
2012,741200,28.664602213669113,81.0367206217056,NA
2012,741500,NA,63.43289838467057,15.721926407787485
2012,741600,NA,28.579341421715434,NA
2012,741700,NA,50.39898892846668,NA
2012,741800,NA,52.17594680137745,NA
2012,774200,NA,68.41797748405381,NA
2012,774400,NA,76.32014355755067,NA
2012,778300,-11.290627172924879,25.946818874667024,45.37936756128115
2012,779200,NA,62.078008356890045,NA
2012,779300,NA,20.835286842575325,16.57926728506357
2012,779800,NA,35.132136419510815,NA
2012,783750,NA,112.18149193067023,NA
2012,813100,NA,70.95716756650157,NA
2012,872600,NA,95.44531316321573,NA
2012,967900,NA,-21.509310705388447,-44.48903365224487
2012,968800,-106.94269969372083,-79.11189333263363,-119.74077111893331
2012,969600,NA,-20.30695517821286,NA
2012,971600,NA,-35.71935481770353,NA
2012,972000,NA,-38.8636110712075,NA
2012,972500,NA,-51.51084786815132,NA
2012,976800,NA,-34.797699655742015,NA
2012,977500,NA,-66.10388061968195,NA
2012,979000,NA,65.82204890839755,NA
2012,979100,NA,-17.96844901281221,NA
2012,981500,NA,-21.355301488613698,NA
2012,982500,NA,-54.49919740615222,-74.7176191815408
2012,983300,NA,-24.829921454866327,-41.825718681344476
2012,984400,NA,-19.875339903008225,-53.367924755916874
2012,984800,NA,-22.56365652799375,-46.593289022782216
2012,985000,-45.167376654796364,31.845155463699,0.08929844399481368
2012,989200,NA,-55.1937182833632,NA
2012,990700,NA,-52.46122883102364,-104.44198484273431
2012,991000,NA,-16.08325250492483,NA
2012,991700,NA,-11.057864619134211,-52.422743959778735
2012,991900,NA,-27.996006389015175,-29.827828960171804
2012,993800,NA,-28.252622077365086,-43.820971136919354
2012,994400,NA,-9.709401580871306,NA
2012,994700,NA,-8.267377370336174,-26.93726135924907
2012,994900,-48.38746997301297,28.35319064760193,15.113947358618018
2012,995200,NA,-15.949567902554119,NA
2012,998100,NA,8.921227497628346,NA
2012,999200,NA,3.793203168260684,NA
2012,1000900,NA,-24.848905111489156,NA
2012,1001000,NA,-18.04440617044573,NA
2012,1002600,NA,-46.1679563674832,-119.99157754338898
2012,1003700,NA,-20.587275297960396,-58.66288302691358
2012,1004600,NA,-25.04784917857498,-40.09182347409762
2012,1005400,NA,3.421980850353364,-27.81945849188405
2012,1005600,NA,-9.442073302424859,-51.15016636461597
2012,1005800,NA,-20.14660521855176,-51.748762679265425
2012,1007200,NA,-23.921304693427064,NA
2012,1007500,NA,-41.14777650499184,NA
2012,1009400,NA,-35.207531168099386,-90.27045129580986
2012,1009800,NA,-42.994755092847086,NA
2012,1010100,NA,-31.743871765113433,-75.9440594544283
2012,1012000,55.09124085045175,28.642366171766987,36.76015667826629
2012,1012100,NA,-0.542681600353998,NA
2012,1012500,NA,35.43938544174318,31.693192347356582
2012,1013800,NA,-23.89749104413612,-60.51788324292128
2012,1015100,NA,-35.55950631030155,-66.70625438717501
2012,1015200,NA,-32.47198153559446,NA
2012,1015500,NA,-44.43478583292391,NA
2012,1018300,-30.26185183354763,-50.2422192923653,NA
2012,1018500,NA,-28.02466983232156,-40.35599384812891
2012,1019500,NA,-9.497932335741798,NA
2012,1019600,NA,-35.865079333603745,NA
2012,1020300,NA,-9.432861642180068,NA
2012,1020600,NA,-59.851608816215425,-124.55002648192234
2012,1022900,NA,-36.23264616625568,-107.67633537858354
2012,1023300,NA,-46.76537326348873,NA
2012,1176400,NA,-32.064047188569205,-76.15861915362879
2012,1176700,NA,-19.419995637676266,-65.11226964745524
2012,1178000,NA,-17.46328564470155,-44.060787794254665
2012,1178900,NA,-40.55486934044234,NA
2012,1179000,NA,-55.18300647977956,NA
2012,1407000,NA,-1.1407891580422107,NA
2012,1481600,NA,-10.844694029206375,NA
2012,1487800,NA,-25.82142099743465,-73.91280665451988
2012,1538600,NA,-52.906411288934436,NA
2012,1558400,NA,-19.710846247315917,NA
2012,1589100,NA,-79.49796928573093,-118.30905807804352
2012,1629500,NA,-15.566171782987828,-2.7873789904032105
