dat$Date,dat$WBIC,2.5%,50%,97.5%
2003-08-30,1858200,1061.1483853701016,1118.160208689279,1167.501290961714
2003-08-31,1858200,1053.980442957008,1110.8316657758874,1160.4233933930266
2003-09-01,1858200,1047.4384485976018,1104.136523387301,1154.045929333685
2003-09-02,1858200,1041.546247364453,1098.599336410185,1148.2190281925796
2003-09-03,1858200,1036.6764233325416,1093.856747956148,1143.2252298688297
2003-09-04,1858200,1033.1346744840994,1090.3158647191501,1139.4742589386362
2003-09-05,1858200,1028.7913022544744,1085.9125291790608,1134.950782746443
2003-09-06,1858200,1022.8057164717385,1079.9673838710778,1128.7014387654922
2003-09-07,1858200,1017.5600403445715,1074.9727524596342,1123.3912494062201
2003-09-08,1858200,1013.1058110026795,1070.3424444645368,1118.786927249652
2003-09-09,1858200,1009.4725485341837,1066.588167098873,1115.2730540414884
2003-09-10,1858200,1006.6514787410072,1063.6986203051397,1112.456143587725
2003-09-11,1858200,1003.2664349652306,1060.089502584729,1108.917716136305
2003-09-12,1858200,998.1861088703158,1055.139702156826,1103.866782081183
2003-09-13,1858200,992.5349844289223,1049.4794178521447,1098.1551615994554
2003-09-14,1858200,998.2190424068448,1055.451067057332,1104.0511305032278
2003-09-15,1858200,997.6570300626145,1054.934227536714,1103.4999502104897
2003-09-16,1858200,994.4037992825527,1051.8534608699629,1100.1020723619977
2003-09-17,1858200,991.0643072311028,1048.45929622613,1096.6604456570649
2003-09-18,1858200,987.3522678211866,1044.9095534615954,1093.057543589996
2003-09-19,1858200,983.8438632510331,1041.353545271451,1089.454152657232
2003-09-20,1858200,996.6173759452724,1054.9403743067296,1102.8396398140071
2003-09-21,1858200,1025.1367296813296,1083.77255709324,1131.6944623650427
2003-09-22,1858200,1019.4649467908079,1078.3416007469132,1126.212754314919
2003-09-23,1858200,1017.3236555901011,1075.9619144961098,1123.9775055033915
2003-09-24,1858200,1016.2488190321662,1074.898658850492,1122.9167407205337
2003-09-25,1858200,1014.1909613410637,1072.9513200765869,1121.0222233946697
2003-09-26,1858200,1011.823410397736,1070.493941785021,1118.5785364816186
2003-09-27,1858200,1008.3921665867075,1067.2412921565833,1115.330918949153
2003-09-28,1858200,1005.8780202786685,1064.6856120808006,1113.0211105633746
2003-09-29,1858200,1002.5010828421898,1061.2553992339126,1109.540446718721
2003-09-30,1858200,1002.4562021279835,1061.3078668857524,1109.5875501962626
2003-10-01,1858200,1001.3402500980762,1060.2363289637763,1108.4349310177026
2003-10-02,1858200,998.5609824669168,1057.3415844309466,1105.4676296954894
2003-10-03,1858200,995.910504268429,1054.8315366335346,1102.8628596007654
2003-10-04,1858200,992.6201352576638,1051.8233004324734,1099.6687387189468
2003-10-05,1858200,992.8918942354956,1051.9068314979493,1099.7336019569602
2003-10-06,1858200,990.7799505011585,1049.6555454142979,1097.54280378865
2003-10-07,1858200,988.5990159454666,1047.3511051544965,1095.4709204571625
2003-10-08,1858200,986.3406134131874,1044.9317368029228,1093.026657405664
2003-10-09,1858200,984.0530562682777,1042.605878252521,1090.918145667542
2003-10-10,1858200,982.0767701511284,1040.5420457016855,1088.981409465018
2003-10-11,1858200,980.6774042271002,1039.1257585241297,1087.5865167277761
2003-10-12,1858200,979.2523884254751,1037.6920880363182,1086.0904406413265
2003-10-13,1858200,991.0236279534224,1049.1065116128193,1098.1055152829213
2003-10-14,1858200,989.6907553928341,1047.6875230537785,1096.7465365537676
2003-10-15,1858200,985.7651211343928,1044.0237487972731,1092.8739966940225
2003-10-16,1858200,982.389659885205,1040.6664759309988,1089.299178452081
2003-10-17,1858200,979.3006306740293,1037.4088166126292,1086.1691933239808
2003-10-18,1858200,975.3787578649672,1033.53597836775,1081.9819772250535
2003-10-19,1858200,971.6699717013418,1029.5353515962565,1078.149220055105
2003-10-20,1858200,968.5922035553695,1026.4823454513175,1075.0914668792086
2003-10-21,1858200,966.3673514466527,1024.3211481813617,1072.8657754535047
2003-10-22,1858200,964.5359384961645,1022.4164486623338,1071.0533475531447
2003-10-23,1858200,962.8020866973709,1020.5536388621731,1069.24720565583
2003-10-24,1858200,960.3225021430321,1018.0563689648802,1066.7622174753305
2003-10-25,1858200,957.7006205655871,1015.5259325876339,1064.226294863546
2003-10-26,1858200,957.2395494105804,1014.9560996953303,1063.679953860827
2003-10-27,1858200,954.8834635709339,1012.5510953248729,1061.2146003953267
2003-10-28,1858200,952.6643631868253,1010.1836854508647,1058.6968408759135
2003-10-29,1858200,949.6870143283775,1007.4429074925538,1055.873819450247
2003-10-30,1858200,950.8066437464962,1008.5252485581525,1057.0496653002244
2003-10-31,1858200,948.265599680879,1005.9665782252174,1054.5596146995952
2003-11-01,1858200,954.1188815686514,1011.4322754307057,1059.9014046558843
2003-11-02,1858200,952.1814821622415,1009.4470570179961,1057.9202470934174
2003-11-03,1858200,950.3105921879833,1007.5809303869906,1056.1859139682174
2003-11-04,1858200,948.1458846276869,1005.4889203581176,1054.0296306848716
2003-11-05,1858200,949.9635221389942,1007.5799746228018,1056.0276209820556
2003-11-06,1858200,948.4373385929081,1006.169562208655,1054.6100358912308
2003-11-07,1858200,946.5713498336336,1004.3310686558476,1052.7817901458218
2003-11-08,1858200,944.9868137476296,1002.7727206881482,1051.1046721007308
2003-11-09,1858200,942.5038339965375,1000.3793588606363,1048.7257325875805
2003-11-10,1858200,940.0124893887207,997.830492109244,1046.3271539375125
2003-11-11,1858200,938.0326048843237,995.6823063628071,1044.3587368657654
2003-11-12,1858200,936.0466564022489,993.7230973204987,1042.4351153348894
2003-11-13,1858200,937.3393304994103,994.851972491171,1043.5356021675984
2003-11-14,1858200,937.6034848617612,995.0662617933014,1043.7870391299593
2003-11-15,1858200,936.1307047934008,993.6853983482572,1042.2330345263772
2003-11-16,1858200,934.4981333727152,992.1398920413453,1040.7560779817752
2003-11-17,1858200,936.0874650830806,993.7786944241063,1042.365029065456
2003-11-18,1858200,934.6912551850781,992.2270979952884,1040.9656582261532
2003-11-19,1858200,938.1785228036422,996.0927352391641,1044.3774590427863
2003-11-20,1858200,944.227948773154,1002.3221635800085,1050.8385097561413
2003-11-21,1858200,942.9319774431688,1001.05249095248,1049.333497575884
2003-11-22,1858200,941.6720981975185,999.6045637399972,1047.9068412709871
2003-11-23,1858200,940.1016240303152,998.1500090340584,1046.3212227423621
2003-11-24,1858200,939.9237869387739,997.8461269342304,1046.1127089488505
2003-11-25,1858200,945.8025220565929,1003.6698263158021,1052.2656678898857
2003-11-26,1858200,943.9888076252333,1001.6564542484061,1050.324568210846
2003-11-27,1858200,941.6564209780879,999.3880456726006,1047.993654013359
2003-11-28,1858200,939.474683831032,997.1842812906034,1045.7475169100708
2003-11-29,1858200,939.6150344868854,997.5088660361159,1046.0684863780377
2003-11-30,1858200,938.1372341866971,996.0424578118029,1044.6184757519823
2003-12-01,1858200,936.4221780428215,994.4373601564604,1042.941563420713
2003-12-02,1858200,934.6641536098932,992.698151612997,1041.1518331165078
2003-12-03,1858200,933.0890862553076,991.0920519831895,1039.5650868635364
2003-12-04,1858200,931.6490617274058,989.6197475282909,1038.0779034431864
2003-12-05,1858200,930.217118202987,988.1236233573173,1036.5957514619658
2003-12-06,1858200,928.6471854305872,986.5236645204445,1035.1606715332236
2003-12-07,1858200,927.2897975291156,984.8781348057241,1033.5426189954987
2003-12-08,1858200,925.7676628672059,983.2746274534557,1032.0011443452042
2003-12-09,1858200,924.2873091335678,981.856388790435,1030.5315475860648
2003-12-10,1858200,928.1031537937329,985.4915044464526,1034.2547630320867
2003-12-11,1858200,932.3378747142763,989.7775748682097,1038.4878533878498
2003-12-12,1858200,937.283367815249,994.4909735185536,1043.072200369904
2003-12-13,1858200,934.8252625352299,992.0342164861952,1040.5783748139925
2003-12-14,1858200,932.5811258887993,989.6308377179146,1038.2199858096121
2003-12-15,1858200,930.9262247288821,987.7824453698245,1036.5086246702479
2003-12-16,1858200,929.1645528519036,986.041319179427,1034.847888005522
2003-12-17,1858200,927.1322185817905,984.0992687052899,1032.9398919255818
2003-12-18,1858200,931.5621121609282,988.1898864925254,1037.1455774770789
2003-12-19,1858200,929.895484849174,986.4942974810483,1035.3607600541382
2003-12-20,1858200,928.2305260511648,984.7671713396135,1033.8301978537913
2003-12-21,1858200,926.5715079155468,983.0998527620811,1032.4270241955535
2003-12-22,1858200,924.9635205756238,981.4588684963885,1030.6931156648097
2003-12-23,1858200,923.3251791078596,979.79173980963,1029.0358049199463
2003-12-24,1858200,921.6842170688417,978.2593116110218,1027.5171532735967
2003-12-25,1858200,920.6650606819072,977.3634230216203,1026.5373421524325
2003-12-26,1858200,919.2808755918545,975.9372321986597,1025.1570640497184
2003-12-27,1858200,917.7281131351782,974.3842300445855,1023.6044924566324
2003-12-28,1858200,916.2719427535935,972.853070504027,1022.184887329488
2003-12-29,1858200,915.4987173799029,972.1348841496163,1021.3711816559967
2003-12-30,1858200,914.2601943661966,971.0452824084488,1020.2355398579689
2003-12-31,1858200,914.9923746716829,971.7823026856074,1020.845312592503
2004-01-01,1858200,913.5818091355752,970.3379325407905,1019.563345401757
2004-01-02,1858200,912.1267820721789,968.7275296637015,1017.9134705087932
2004-01-03,1858200,910.6071958295506,967.0444586007397,1016.2281520681885
2004-01-04,1858200,911.2458623195569,967.6390256736721,1016.872853734614
2004-01-05,1858200,909.5823037136547,966.0126679926844,1015.303677699459
2004-01-06,1858200,908.1322357657052,964.601963365874,1013.9453642126598
2004-01-07,1858200,906.4690673185372,963.0637348635382,1012.3931027500332
2004-01-08,1858200,904.3668336244726,961.0217605645153,1010.3954128269596
2004-01-09,1858200,902.329711800458,958.9401337536634,1008.2824677530042
2004-01-10,1858200,900.3437581600056,957.0552234735999,1006.2881935811288
2004-01-11,1858200,898.6471900572308,955.3219175013371,1004.5229237929839
2004-01-12,1858200,897.1148390180294,953.7146108457368,1003.0019832164922
2004-01-13,1858200,895.7646815950507,952.4282270142141,1001.6765003772763
2004-01-14,1858200,894.1333725473548,950.6683427947235,999.9760649935274
2004-01-15,1858200,892.4895269991232,949.0846032662524,998.2207357760983
2004-01-16,1858200,893.2688947948709,949.8038977632125,999.0071842846611
2004-01-17,1858200,891.7710235144684,948.3313470617768,997.3260935595013
2004-01-18,1858200,890.2013243516919,946.7469704103057,995.7257217964332
2004-01-19,1858200,888.4610872844165,944.8546738357118,994.0126628908763
2004-01-20,1858200,886.5779864704516,943.0117138979429,992.266502217713
2004-01-21,1858200,884.8610244364968,941.2432271294551,990.633500729238
2004-01-22,1858200,882.8866291389377,939.4339014073548,988.925117684196
2004-01-23,1858200,881.4031498934894,937.9783085938377,987.5198246924535
2004-01-24,1858200,879.7936912550322,936.2285659313018,985.6911369404705
2004-01-25,1858200,880.806769089099,937.3000581721205,986.9080858608825
2004-01-26,1858200,878.8652055002063,935.4829711017519,985.0495426166201
2004-01-27,1858200,877.2272858144065,933.8911613883537,983.4192410752662
2004-01-28,1858200,879.1052609974076,935.7897242136055,985.4464867857464
2004-01-29,1858200,877.3815926908967,933.778348455201,983.5131942378044
2004-01-30,1858200,875.4265278304015,931.9895806494292,981.4943740893472
2004-01-31,1858200,873.4993519241859,930.0841725402577,979.8155345268249
2004-02-01,1858200,871.6631349986233,928.2764534721591,977.8055308918963
2004-02-02,1858200,870.7201404236487,927.2424157122643,976.8238306963987
2004-02-03,1858200,875.5348939058999,932.1077843115052,981.871209158931
2004-02-04,1858200,886.0587896874677,942.9104463191454,992.6168576791435
2004-02-05,1858200,885.0312318982548,941.87565136487,991.6965504718042
2004-02-06,1858200,883.4549452294295,940.1076637009653,990.0780169728262
2004-02-07,1858200,883.0058428351197,939.7008330645408,989.6794500741826
2004-02-08,1858200,883.0734450299242,939.660686199355,989.556863870187
2004-02-09,1858200,881.5497121269318,938.1360870539385,988.148083401801
2004-02-10,1858200,879.9749618810388,936.5443495757315,986.533818539042
2004-02-11,1858200,881.589755756424,938.1996565655688,988.03672410165575
2004-02-12,1858200,880.3169514328106,936.8522879997079,986.9630685862551
2004-02-13,1858200,881.1530385948189,937.7798661470035,987.7541992073418
2004-02-14,1858200,879.2789258102193,935.9381100423911,986.0128912375669
2004-02-15,1858200,877.7126204748579,934.2297306600012,984.1571873552891
2004-02-16,1858200,876.1394476261426,932.5487969949041,982.7729346810004
2004-02-17,1858200,874.6601079381438,931.0953493202256,981.2981385689817
2004-02-18,1858200,873.0993349094144,929.6768534043445,979.9059972591472
2004-02-19,1858200,871.4784664780028,928.1310601867347,978.4346646838732
2004-02-20,1858200,869.9031686549176,926.6956229148782,976.964853816884
2004-02-21,1858200,869.5715359015923,926.4390973045497,976.717695058995
2004-02-22,1858200,877.4267939967035,934.1937643947404,984.4753453695375
2004-02-23,1858200,875.4995828683245,932.3704819177151,982.4699266651864
2004-02-24,1858200,878.4224103998233,935.0367507195783,985.3087605399851
2004-02-25,1858200,877.9749294202436,934.6531907353545,984.8032539871506
2004-02-26,1858200,876.4315838317093,933.2801659202141,983.4194992738212
2004-02-27,1858200,874.6510282906863,931.7450349136026,981.7723953043087
2004-02-28,1858200,873.1020592723535,930.4046597343436,980.2661954764344
2004-02-29,1858200,871.6527351388095,928.8919691649743,978.8416488351352
2004-03-01,1858200,870.1835035313271,927.5050949193067,977.5217381017853
2004-03-02,1858200,868.9082645521223,926.1157659740195,976.1408040133873
2004-03-03,1858200,868.166414133209,925.3073734823017,975.5161350599583
2004-03-04,1858200,866.5176420035676,923.5132830899602,973.9518483554714
2004-03-05,1858200,864.7747859856438,921.856702436078,972.4863719775476
2004-03-06,1858200,863.9230201380187,921.2031033506264,971.731016208554
2004-03-07,1858200,876.2191030895785,933.7933506090551,984.5146329158273
2004-03-08,1858200,876.9483713883117,934.4198607519743,985.2348173949658
2004-03-09,1858200,878.9303933210626,936.116995368149,987.0219707141202
2004-03-10,1858200,879.8293899152129,936.9166011792697,988.0091442687316
2004-03-11,1858200,878.2847722834074,935.4386596753207,986.3522662760777
2004-03-12,1858200,877.7424682907993,934.771903367103,985.6962615658505
2004-03-13,1858200,876.3812996695199,933.4254903623821,984.3036306510942
2004-03-14,1858200,874.6976788689167,931.7884138587345,982.7912090069465
2004-03-15,1858200,876.6313860808127,933.5462503669155,984.5289783288143
2004-03-16,1858200,875.0394671825268,931.9336943514797,982.908382433051
2004-03-17,1858200,873.143745102506,930.1357512853513,981.2112730515794
2004-03-18,1858200,871.5126470743882,928.5585867005732,979.5708252508066
2004-03-19,1858200,873.5307527449897,930.598625742696,981.6380301066844
2004-03-20,1858200,874.8778747676936,931.8023499988251,983.0437619172426
2004-03-21,1858200,873.1327807521757,930.1839992810078,981.2846167279902
2004-03-22,1858200,871.6496483242743,928.5545403574148,979.7274436189382
2004-03-23,1858200,869.9523714378693,926.8189676903278,978.0230988229938
2004-03-24,1858200,868.1846636065554,925.1372908815947,976.1742062886435
2004-03-25,1858200,866.5273906322834,923.4474408769827,974.5252475283457
2004-03-26,1858200,864.9681166946382,921.8810011230242,973.0459202194629
2004-03-27,1858200,874.163923147069,931.2963185373567,982.0684775945078
2004-03-28,1858200,879.0545150834037,936.1243037463706,987.0646500825628
2004-03-29,1858200,877.1803188935351,934.1293476958283,985.1070023587556
2004-03-30,1858200,881.0177664594225,937.7461903333633,988.7527216008069
2004-03-31,1858200,879.7031170110615,936.1957492660483,987.2287981364223
2004-04-01,1858200,877.9130579412181,934.3364726885619,985.4354093625493
2004-04-02,1858200,876.0026852981555,932.4002051260757,983.4603843432361
2004-04-03,1858200,874.306909491225,930.5610495427985,981.6688330243891
2004-04-04,1858200,872.5778079136827,929.1000821385103,980.1154533278238
2004-04-05,1858200,871.122396579563,927.5999817554928,978.7198994300743
2004-04-06,1858200,869.5364774743414,926.0961594952477,977.2922535033554
2004-04-07,1858200,867.9518948055018,924.522913251824,975.741920410391
2004-04-08,1858200,866.2770301842972,922.6890271409793,973.9841451866721
2004-04-09,1858200,864.7909697579855,921.1125262544499,972.4777046208833
2004-04-10,1858200,864.2380087390002,920.5286969630486,971.9781668137132
2004-04-11,1858200,862.7878961678159,919.0236294762203,970.5184726222146
2004-04-12,1858200,860.7605838873214,917.107709302951,968.7206099125243
2004-04-13,1858200,858.6770447901322,914.7893025115013,966.5672503086015
2004-04-14,1858200,856.6251156292241,912.835379335957,964.570252892282
2004-04-15,1858200,854.8854152748238,911.1596001885745,962.8319979683524
