WBIC,LakeName,US_L3NAME,ECO_LANDSC,HUC12_CODE,lat,long,SHAPE_AREA,SHAPE_LEN,Area,MaxDepth,MeanDepth,R_AREA,R_PERM,R_SLOPE,R_DARCY,R_LU06_11,R_LU06_21,R_LU06_22,R_LU06_41,R_LU06_42,R_LU06_43,R_LU06_82,R_LU06_90,R_LU06_95,cond,mg_average,ca_average,lake_MEAN,watershed_MIN,elevation_difference,mean_ann_wdrl_gals,slope2,slope3,slope4,slope5,slopenearest
2454e3,Blue Lake,Northern Lakes and Forests,Northwest Sands,070300010102,46.40174618,-91.53353859,78863.3976134999,1377.62766095,19,22,NA,0.0892,1032,8.1239996,-94.7999999999999,8.7399998,3.9200001,0,67.8300018,6.5,13,0,0,0,63,NA,NA,353.266838598,352.645904541,21.852027368999984,0,8.00969131492811e-4,0.00504027102329171,0.00361632273371598,0.00504027102329171,8.00969131492811e-4
2767300,Loon Lake - Staff Gage,Northern Lakes and Forests,North Central Forest,040103020305,46.350147,-90.6462999999999,131247.80751,2276.5677359,32,23,9,0.1156,182,3.4979999,630.7,23.4400005,16.3500004,0,34.3400002,5.8000002,12.8900003,0,7.1799998,0,68.5,NA,NA,372.923647115,372.796783447,55.652372172000014,61154963.875,0.00740222199442194,0.00776904339373989,5.6935593133854e-4,0.00776904339373989,0.0353041940956398
994400,Buteau Lake,Northern Lakes and Forests,North Central Forest,070700011303,45.4394513,-89.47572802,206702.127294,3167.70651476,51,50,18,0.1801,484,11.368,-229.8,11.9899998,16.4300003,0,35.5400009,12.3299999,20.4899998,0,2.8299999,0,23,0.35,1.273,527.702604378,527.486083984,39.65237609099995,0,0.00514873251914195,0.00909133620605914,0.00780167094134162,0.00909133620605914,0.00514873251914195
2477e3,Little McGraw Lake,Northern Lakes and Forests,Northwest Lowlands,070300011202,46.1161984499999,-92.18024352,222666.152544999,2530.97158533999,55,12,6,0.1523,83,5.138,-41.8999999999999,11.2299995,12.8000002,0,54.6300011,0.26,16.1499996,0,0,4.9200001,22,NA,NA,302.453755692,302.351654053,14.964213057999984,0,0.00960219503883324,0.00210118000028367,0.0116109444001151,0.00210118000028367,0.00960219503883324
1851200,Goose Lake,Northern Lakes and Forests,North Central Forest,070500010307,45.95219198,-91.1139954899999,165077.894548999,2044.60554632999,41,9,NA,0.1175,671,4.6669998,-54.3,12.2600002,15.5699997,0,51.7400017,2.1300001,18.2999992,0,0,0,38,NA,NA,404.993141709,403.771392822,16.91762489300004,0,9.25086704414846e-4,9.10903307585939e-4,0.00172166878999702,9.10903307585939e-4,0.00347351026384349
1000900,Long Lake,Northern Lakes and Forests,North Central Forest,070700021204,45.29851931,-89.20491337,281074.191724999,5470.18931202,69,24,NA,0.2946,484,7.3109999,-243.599999999999,11.5100002,16.0900002,0,66.8399963,1.36,3.3599999,0,0.85,0,10,0.6,1.725,496.960323709,496.776702881,24.951724630999934,0,-1.67215219991702e-4,0.0054743043174936,0.00672647234511942,0.0054743043174936,-1.67215219991702e-4
104600,Lucerne Lake,North Central Hardwood Forests,Central Sand Hills,040302010805,44.02402792,-89.2087259599999,168241.038516,1601.99169972999,42,33,NA,0.103,1049,8.5550003,-173.8,41.4599991,2.52,0,21.3600006,4.8499999,0,0,29.8099995,0,250.6666667,NA,NA,256.365106952,256.189575195,32.63178025499997,121843480.652381,-4.37511860500316e-4,0.00309857971148317,0.0022808323184645,0.00309857971148317,0.00309857971148317
991e3,Honeysuckle Lake,Northern Lakes and Forests,Northern Highland,070700010307,45.9618971,-89.3620815999999,147633.300049999,1723.49840470999,36,13,NA,0.1084,1032,1.602,61.3,18.7299995,0,0,14.3000002,0,15.96,0,51.0200005,0,15,0.32,0.7,501.733988389,501.676971436,10.511556044999963,0,0.00228087638272818,2.84892713638569e-4,0.00105929820120253,2.84892713638569e-4,0.00228087638272818
1862100,Little Rock Lake,Northern Lakes and Forests,Northern Highland,070500020105,45.9960618699999,-89.6993166,156979.044453999,3189.43912041,39,16,NA,0.1872,1032,7.6040001,-156.099999999999,16.4500008,6.46,0,33.2799988,0,36.8600006,0,6.9400001,0,16.71428571,0.272100841,0.946777311,495.388265864,494.596313477,26.604959234000034,0,0.0013805220017637,0.00141946205859444,6.55645059434384e-4,0.00141946205859444,0.0013805220017637
740900,Lily Lake,Southeastern Wisconsin Till Plains,Southeast Glacial Plains,071200061006,42.5632582599999,-88.21252821,345038.857596,2139.66962724,85,22,11,0.1347,909,4.1459999,60.2,7.7199998,10.4700003,21.3799992,4.3099999,0,0,0,36.9000015,0,620.4588529,NA,NA,230.562633321,229.5625,19.976139262000004,0,0.00359334346168242,0.00298814255281567,-0.00169238106054049,0.00298814255281567,0.00359334346168242
972500,Bobcat Lake,Northern Lakes and Forests,Northern Highland,070700010806,45.85026465,-89.75737623,193152.720957999,2071.04932072,48,20,NA,0.1282,827.7999878,5.2649999,-42,12.8699999,6.4000001,0,9.0500002,0,45.0900002,0,26.6000004,0,13,NA,NA,482.311318868,482.165710449,26.996695047999992,0,0.00283971634355122,-1.90407480929603e-4,0.00377990799622939,-1.90407480929603e-4,0.00377990799622939
1883700,Statehouse Lake,Northern Lakes and Forests,Northern Highland,070500020108,46.14,-89.89,84219.8123086999,1376.94479572,21,18,NA,0.0896,1032,1.656,6.9,15.3999996,0.22,0,11.3800001,9.6000004,5.4699998,0,48.7700005,3.6800001,56.5,NA,NA,488.434989232,488.25982666,7.732308130999968,652184.107142857,2.36270265203513e-4,0.00118638593674728,0.00279092860678989,0.00118638593674728,0.00279092860678989
5575273,"COYLE POND AT STAFF GAGE NEAR CROSS PLAINS, WI",Driftless Area,Southeast Glacial Plains,070900040202,43.0569402599999,-89.6045663999999,52884.4718825,1104.94522693,13,0,NA,0.0742,219.3999939,2.6730001,50.2,3.6400001,0,0,0,0,0,96.3600006,0,0,NA,8.84,17.6,345.02804508,338.925018311,30.32519588699995,0,0.020996862883344,0.0156132676626294,0.0163829871579221,0.0156132676626294,0.020996862883344
1670030,"WAZEE LAKE AT DEEP HOLE NEAR BLACK RIVER FALLS, WI",North Central Hardwood Forests,Central Sand Plains,070400071001,44.2861110999999,-90.7144444,517271.461598999,3254.27752869,128,0,NA,0.1917,445.8999939,2.9949999,-18,15.0200005,18.5200005,0,14.5,0,0,0,2.03,16.0699997,252.9411765,9.4,27.7,282.142667872,272.561340332,32.56973447199999,192739687.285714,0.0151897175140429,0.00484336618484041,0.00224037676062478,0.00484336618484041,0.0151897175140429
2597700,Unnamed Lake,North Central Hardwood Forests,Western Prairie,070300051007,45.14590211,-92.5100102899999,199603.732958,4025.90820472,49,0,NA,0.1992,824,2.6400001,-220,30.4699993,1.5599999,0,12.6499996,2.4100001,0,37.7000008,0,12.3000002,NA,NA,NA,299.762940336,299.600891113,27.266844820000017,0,-0.00392145380285479,0.00438907552980527,-9.03128528232005e-4,0.00438907552980527,-0.00392145380285479
2015500,"MAX LAKE NEAR WOODRUFF, WI",Northern Lakes and Forests,Northern Highland,070500020106,46.0243948999999,-89.7098732,86489.4799326,1196.53865404,24,0,NA,0.0788,767.7000122,2.2520001,145.2,15.6099997,0,0,13.8299999,0,29.3199997,0,41.2400017,0,116,0.38,0.86,493.840042869,493.752655029,18.808333595999954,31934423.4285714,0.0071674310145973,0.00982643539989184,0.00102180875964629,0.00982643539989184,0.00982643539989184
2201400,Kettle Lake,Northern Lakes and Forests,North Central Forest,070500040106,45.33879067,-90.2557115599999,22869.0075852,563.654989411999,6,33,14,0.0427,298,9.1090002,280.8,22.25,0,0,46.5999985,0,6.5599999,0,24.5900002,0,100,NA,NA,502.218960849,501.835754395,30.855441006000035,0,0.0104905542224251,0.0172598443458837,0.0172091357835817,0.0172598443458837,0.0104905542224251
68600,Round Lake,Southeastern Wisconsin Till Plains,Central Lake Michigan Coastal,040301010302,44.1527974999999,-88.04911773,46019.9556335,856.17182114,11,55,22,0.0599,82,2.329,-80.5,11.1899996,7.3499999,7.5100002,0,0,0,54.7599983,0,0,417.4444444,NA,NA,255.798182764,255.759384155,5.181278905999989,379882821.916667,0.00542691609814497,0.0074047336125103,0.00296428005748613,0.0074047336125103,0.00542691609814497
984400,Fetke Lake,Northern Lakes and Forests,Northern Highland,070700010603,45.68933519,-89.4701758199999,40034.872574,805.550234148999,10,20,NA,0.0566,1032,5.3299999,-60.3,16.25,9.54,0,10.7799997,0,26.6800003,0.71,36.0400009,0,16,NA,NA,477.073026423,476.94039917,17.630800480999994,180576187.5,0.00222119710017653,3.60274381836644e-4,-6.90388758242585e-5,3.60274381836644e-4,0.0042277082186367
1009800,Patterson Lake,Northern Lakes and Forests,Northern Highland,070700010804,45.89944863,-89.86346693,67992.6510263999,1129.02574776,17,17,NA,0.0749,1032,5.2800002,-82.5,11.2200003,5.3400002,6.1399999,24.2999992,0,29.7700005,0,23.2299995,0,17,NA,NA,483.254433441,483.118377686,11.210593414000016,0,0.00276604239018465,0.00266091259115818,8.42289529384091e-4,0.00266091259115818,0.00276604239018465
2759100,Cranberry Lake,Northern Lakes and Forests,North Central Forest,040201010201,46.2937483999999,-89.97031479,48290.2715563,1047.0500447700001,12,47,24,0.0653,182,5.2979999,-18.6,6.4299998,19.9099998,0,20.5200005,0,0,0,53.1399994,0,14,NA,NA,506.166000871,505.949157715,18.521316023999987,0,0.0163977228297044,0.00311792527123246,0.00183936211414417,0.00311792527123246,0.0163977228297044
1832900,Bass Lake,North Central Hardwood Forests,Forest Transition,070500070501,45.3022807799999,-92.1279255999999,77708.0811496999,1260.86406498,19,19,NA,0.0759,311,2.4849999,-102.3,16.6000004,0,0,47.5600014,0,0,5.1399999,0,11.1999998,68.66666667,NA,NA,391.195492223,391.02835083,8.32345919300002,0,0.013150163102254,0.0154937829677185,0.00862494474927262,0.0154937829677185,0.013150163102254
978500,Crescent Lake,Northern Lakes and Forests,Northern Highland,070700010803,45.89450149,-89.75555529,66264.8836725,1258.09793891,16,36,NA,0.0834,1012,0.718,55.7,9.5900002,14.0299997,0,12.3500004,2.52,8.9899998,0,52.5200005,0,17,NA,NA,486.266127501,485.654754639,1.9060221569999953,0,0.00750035336517616,0.00941222490193363,0.00772661924336659,0.00941222490193363,0.00941222490193363
41900,Dickman Lake,Southeastern Wisconsin Till Plains,Southeast Glacial Plains,040400030204,43.59070071,-88.22917196,26090.07598,746.368318800999,6,12,7,0.0495,429.1000061,0.319,38.1,15.5600004,3.03,0,3.03,0,0,0,77.1699982,0,463,NA,NA,295.191796303,294.847381592,11.454047203000016,74068895.7142857,0.00235095353393824,0.00136582459765444,8.00196902651038e-4,0.00136582459765444,0.00136582459765444
968200,Ament Lake,Northern Lakes and Forests,North Central Forest,070700020401,45.4173458499999,-89.51181065,47880.9135201,1080.43055322,12,25,15,0.0706,484,10.5839996,662.6,19.2600002,26.3500004,0,41.7799988,0,12.6099997,0,0,0,20,NA,NA,530.47730571500006,530.280822754,53.19768207799996,0,0.00436298366149392,0.00910062590178154,0.00864499589102092,0.00910062590178154,0.00436298366149392
2497e3,Silverthorn Lake,Northern Lakes and Forests,Northwest Sands,070300020105,46.13260717,-91.36134475,72257.7519654,1313.59273619,18,18,9,0.0857,671,2.1500001,-389.699999999999,20.7700005,24.8500004,0,17.9699993,11.1999998,25.2000008,0,0,0,10,NA,NA,385.597936135,385.534637451,6.508142967000026,0,-0.00411112772763297,-9.67635512117308e-4,0.0035743389139048,-9.67635512117308e-4,0.0035743389139048
501700,King Lake,Northern Lakes and Forests,North Central Forest,040301050401,45.4210765699999,-88.4278879999999,123284.447309,1428.30112912,30,81,NA,0.0926,671,8.5159998,-175,10.8000002,6.5900002,0,46.4399986,0,0,0,36.1800003,0,220,8.1,21,389.523362665,389.445770264,21.769148321000046,0,6.87923662467054e-5,0.00747466325201265,8.61467031621868e-4,0.00747466325201265,0.00747466325201265
1878800,Rusk Lake,Northern Lakes and Forests,North Central Forest,070500010901,45.34174181,-91.4735856899999,54589.3882979999,1450.28919,13,71,21,0.0765,311,2.7969999,201.599999999999,11.1099997,21.5699997,0,35.9500008,0,0,9.54,21.8299999,0,41.2,NA,NA,376.522328676,376.435119629,18.023234068000022,0,0.0174808946470915,0.0168671993074518,0.00482736428888337,0.0168671993074518,0.0174808946470915
2206300,Timms Lake,Northern Lakes and Forests,North Central Forest,070500040104,45.45394194,-90.19351715,78557.3203214999,1255.98449007,19,38,15,0.0818,298,4.3509998,371,7.6999998,11.8599997,0,31.7900009,3.4200001,11.8599997,0,26.5300007,6.8499999,29,NA,NA,551.847867007,551.692138672,42.11978436000004,0,0.0110686260167389,0.011955468826954,0.0108971921617306,0.011955468826954,0.0110686260167389
589400,Morgan Lake,Northern Lakes and Forests,North Central Forest,040301080104,45.7724593,-88.5462323999999,176968.971299,1736.96300496,44,12,NA,0.1103,671,5.2030001,-71.2999999999999,16.3199997,6.3499999,0,26.75,0,5.4400001,0,45.1500015,0,13.9,0.533,1.257,446.548952008,446.452545166,11.995420550999995,0,0.00707045898923283,0.0045447664070955,0.0148149796297274,0.0045447664070955,0.0148149796297274
104100,NA,NA,NA,NA,44.02359863,-89.0152069399999,29844.641393,756.681143986,7,3,NA,0.054,627.7000122,0.112,0,4.8200002,0,0,0,0,0,0,95.1900024,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1176700,Virgin Lake,Northern Lakes and Forests,Northern Highland,070700011001,45.5786047599999,-89.6508109899999,155567.664687999,1494.6411355,38,30,8,0.0969,484,2.8199999,5.2,13.5200005,0.31,0,45.0999985,0,6.29,0,34.2599983,0.52,19,NA,NA,460.588359039,460.482910156,8.99684603899999,0,-0.00119578906416601,0.00268337940945388,0.00141207441244111,0.00268337940945388,0.00268337940945388
979e3,Crystal Lake,Southeastern Wisconsin Till Plains,Central Sand Hills,070700050102,43.53104822,-89.25400573,112259.750318,1589.15824517,28,12,NA,0.0992,452.6000061,2.3959999,4.4,19.3600006,0,0,32.1599998,0.81,7.7600002,0,10.79,18.25,235.5,NA,NA,247.518416028,247.365249634,28.983689685,0,-6.89638365563494e-4,7.62291104663552e-4,3.54718224051247e-4,7.62291104663552e-4,7.62291104663552e-4
49400,Weyers Lake,Southeastern Wisconsin Till Plains,Central Lake Michigan Coastal,040301010702,44.0407611999999,-87.73134195,22713.1819363,559.424046624999,6,32,15,0.0424,82,1.147,0,10.1400003,0,0,0,0,0,0,89.8600006,0,364.9,NA,NA,215.445115541,214.474822998,17.708586241000006,61654077.5,0.0170179532923724,0.00367326664217792,8.52109597488854e-4,0.00367326664217792,0.0170179532923724
104200,Kilby Lake,North Central Hardwood Forests,Central Sand Hills,040302010304,43.8037205799999,-89.35406181,179944.694389,1754.86756169,44,29,12,0.1105,953.2000122,2.711,-116.3,20.7199993,3.3499999,4.8000002,39.5499992,1.99,1.63,0.36,22.6200008,4.98,190,NA,NA,239.569840882,239.506637573,20.675978209999982,0,6.15773261939386e-4,5.23488768593758e-4,-6.35389193439236e-4,5.23488768593758e-4,9.27845713067716e-4
989200,Hemlock Lake,Northern Lakes and Forests,Northern Highland,070700010803,45.87658969,-89.6510795199999,153745.862319999,1918.07712644999,38,25,14,0.1193,1032,5.6329999,32.7999999999999,17.5200005,7.04,0,13.4899998,6.3699999,22.0499992,0,33.5299988,0,12,0.25,0.8,481.326629461,479.712219238,31.432830988000035,0,-0.00150928179008221,-0.00422750862652923,-2.78920740570083e-5,-0.00422750862652923,-0.00422750862652923
94300,West Alaska Lake,Southeastern Wisconsin Till Plains,Central Lake Michigan Coastal,040301020205,44.5406437299999,-87.5058777499999,107855.641599,1766.67877311,27,41,15,0.1001,57,2.1170001,0,3.9000001,0,0,0,0,9.79,0,47.9500008,0,542.5,NA,NA,212.470387356,212.315444946,20.127253634999988,0,0.00330484937904278,0.00732254317104961,0.00291089402093158,0.00732254317104961,0.00330484937904278
984800,Finley Lake,Northern Lakes and Forests,Northern Highland,070700010403,45.91046069,-89.4182174,438104.814042999,3110.66959099999,108,26,NA,0.1859,1032,8.8540001,-256.199999999999,25.9799995,14.2600002,1.29,7.3200002,0.32,22.75,0,25.2299995,0,22,0.573,1.569,491.074629291,491.007415771,18.80204917599997,1102451.66666667,0.00207005828175504,8.30067421368344e-4,-1.55995489199378e-4,8.30067421368344e-4,0.00326283791179037
425600,Paya Lake,Northern Lakes and Forests,Forest Transition,040301040103,45.27601723,-88.4847868699999,424911.18991,2764.88909582,105,40,20,0.1693,671,7.5949998,258.1,41.0499992,19.0799999,0,12.46,0,0,2.72,24.6900005,0,202.2,NA,NA,356.017188667,350.664001465,31.237541557999975,0,-0.00250841534675901,0.00715103310024398,0.00732000614713373,0.00715103310024398,-0.00250841534675901
2470900,Island Lake,Northern Lakes and Forests,Northwest Sands,070300010103,46.35360293,-91.76792849,181981.61819,2304.17816321,45,17,8,0.1274,1032,9.2139997,-337.1,22.6100006,0.16,1.02,56.75,5.02,9.2600002,0,5.1799998,0,26,0.62,1.73,326.410631421,326.310424805,17.88313078599998,0,-0.00236513522294893,0.00589336112734029,0.00589336112734029,0.00589336112734029,-0.00236513522294893
1865200,McLaren Lake,Northern Lakes and Forests,North Central Forest,070500010102,46.14094131,-90.9212438699999,273016.974323,3157.73232933,67,12,6,0.1814,280.7000122,3.654,-389.3,16.8099995,0.66,0,16.8700008,17.4200001,37.5400009,0,4.5799999,0,26,NA,NA,436.512675878,436.43460083,15.287067774000036,0,0.00169384706452302,0.00641248066010049,0.00363798253099431,0.00641248066010049,0.00641248066010049
1849700,Frog Lake,Northern Lakes and Forests,Northern Highland,070500020108,46.11950135,-90.0113112199999,162121.106384999,1656.00631877,40,45,20,0.106,1012,1.033,-6.8,13.6800003,1.51,0,0.85,20.6599998,3.5899999,0,59.7200012,0,27,NA,NA,482.262888075,482.17880249,8.471639513000014,652184.107142857,-0.00143828866891975,1.58543532657026e-4,-0.00149192609797184,1.58543532657026e-4,-0.00149192609797184
108200,Tuttle Lake,North Central Hardwood Forests,Central Sand Hills,040302010704,43.9293047299999,-89.2914970599999,610777.481372999,3230.7665972,151,33,7,0.194,809,0.948,0,28.2000008,3.3499999,0,10,1.7,0.31,2.01,33.8100014,20.6200008,133.2555556,NA,NA,248.094531755,247.291732788,14.432018538000023,0,0.00248276622510939,5.7971695146411e-4,0.00286082877892594,5.7971695146411e-4,0.00286082877892594
1023100,Townline Lake,Northern Lakes and Forests,Northern Highland,070700010603,45.6463258699999,-89.46348516,247959.391914999,2669.19073015999,61,25,NA,0.1537,484,3.6930001,187.3,18.1499996,6.25,2.21,14.6400003,4.4200001,20.4300003,0,33.9000015,0,35,0.292,1.458,481.640993821,480.231140137,18.251431716000013,180576187.5,0.00296333354879804,0.00241317579207058,2.91412479280514e-4,0.00241317579207058,0.00472876173622199
1841300,Clear Lake,Northern Lakes and Forests,North Central Forest,070500010304,46.02080815,-91.2644186299999,309199.036359,3400.00762668,76,32,14,0.1728,671,8.1669998,-1438.3,15.9700003,7.5799999,0,43.5800018,9.6599998,18.8099995,0,2.95,1.45,59,NA,NA,412.137723636,411.979125977,20.84070043600002,0,0.00254823454155581,0.00109875621998462,0.00120650179194985,0.00109875621998462,0.00254823454155581
2497400,Sleepy Eye Lake,Northern Lakes and Forests,Northwest Sands,070300020311,46.10305137,-91.92476333,154367.616497999,1878.52387989,38,10,7,0.1173,1032,8.9169998,-1079.5,26.2600002,2.98,1.45,29.0699997,0,34.7799988,0,0,5.46,61,NA,NA,305.460574179,305.34979248,26.52822587000003,28504575,-8.1121802503423e-4,5.72434084415766e-5,-8.68105005051504e-4,5.72434084415766e-5,0.00717152182029851
2340100,Spruce Lake,Northern Lakes and Forests,Northern Highland,070500020101,46.0532838999999,-89.5662573,66681.2839686999,955.054130925999,16,16,NA,0.061,671,1.846,379.4,13.9300003,6.0700002,0,12.9499998,0,7.71,0,30.1599998,29.1800003,16,0.23,0.73,506.620468989,506.585876465,30.730483159000016,21800,-5.26223944597951e-4,9.05626918498161e-4,9.77282306198301e-4,9.05626918498161e-4,-5.26223944597951e-4
1019600,Squash Lake,Northern Lakes and Forests,Northern Highland,070700010401,45.86917574,-89.1757123799999,82099.4496363999,1239.25253636,20,27,NA,0.0811,1032,2.766,-127.3,20.1000004,3.95,0,27.3700008,7.77,13.1899996,1.23,23.3099995,3.0799999,14,NA,NA,499.338066637,498.174865723,11.129737318000025,0,0.00112229594149045,8.60302631833227e-4,0.00175438183858298,8.60302631833227e-4,0.00175438183858298
2623500,Clear Lake,North Central Hardwood Forests,Forest Transition,070300050708,45.2613913599999,-92.27865957,121383.081666,2296.22138793,30,26,13,0.1295,126,7.5450001,-252.099999999999,6.9499998,8.5699997,0,27.9500008,25.1700001,14.4399996,0,13.5900002,0,162,NA,NA,345.207343333,344.919158936,51.372765310000034,108616775,-0.00225418110339824,9.05531915151112e-4,0.00249851429858541,9.05531915151112e-4,-0.00225418110339824
2496800,Silver Lake,Northern Lakes and Forests,Northwest Sands,070300010904,45.7684558099999,-92.34145227,251417.040280999,2174.7719372,62,67,24,0.1344,388,5.178,-69.2,29.3899994,17.7099991,0,24.9300003,4.46,17.9300003,0,2.8299999,1.9400001,32,NA,NA,294.151499,294.080749512,14.004354271000011,30651e3,0.00113004421641323,-9.07022878648468e-4,-6.63998972959007e-4,-9.07022878648468e-4,0.00113004421641323
2476e3,Little Bear Lake,Northern Lakes and Forests,Northwest Sands,070300010505,45.9894487099999,-92.16063479,476223.712951999,3069.41584053,118,55,27,0.1851,1032,5.0050001,-179.8,39.0600014,0,0,46.0299988,0,6,0,7.0799999,1.84,90,NA,NA,298.725252702,298.659942627,15.363400862000049,0,0.00165073552063474,0.00255209531406899,0.00239395384374106,0.00255209531406899,0.00165073552063474
2043700,Upper Twin Lake,Northern Lakes and Forests,North Central Forest,070500050103,45.0921847999999,-91.3087636,148405.659302999,2136.55489163999,37,27,NA,0.1295,148,1.3,-110.2,15.9799995,0.39,0,11.8900003,0,0.39,0,71.3499985,0,79,NA,NA,311.222269304,311.048065186,21.52599119399997,0,0.00622133426854545,0.00145528853436119,0.00248824610510313,0.00145528853436119,0.00622133426854545
181900,Bear Lake,North Central Hardwood Forests,Central Sand Hills,040302021804,44.4338612,-89.3948379999999,119177.676972,1675.65226854,29,36,7,0.0977,530,5.5310001,-20,10.54,3.5799999,0,39.7099991,3.27,5.8299999,36.9500008,0,0,119,NA,NA,336.241863646,333.559570313,45.441791138999974,0,0.00332757100187485,0.0035562368253863,0.00430500193166198,0.0035562368253863,0.00332757100187485
1884200,Street Lake,Northern Lakes and Forests,Northern Highland,070500020106,46.0959970199999,-89.7035447899999,186078.964329999,2526.61757698,46,22,13,0.1395,1032,5.1729999,-80.2999999999999,22.3700008,7.46,0,57.7799988,0,9.1800003,0,3.23,0,21,0.375,0.65,495.047253961,494.861206055,22.348742132999973,31934423.4285714,9.98805383263413e-4,0.00117415847341583,0.00308816959454477,0.00117415847341583,0.00308816959454477
199300,Stenson Lake,North Central Hardwood Forests,Forest Transition,040302021501,44.7118471599999,-89.27334007,225263.992189,2130.15763186999,56,22,NA,0.1238,530,2.427,-47.3,21.4099998,10.8999996,0,45.4000015,0,0.32,8.2399998,13.6499996,0,168,NA,NA,356.01909346,355.967895508,16.726695113999995,0,0.00256093093412364,0.00571849770025053,0.0029909143364264,0.00571849770025053,0.00571849770025053
197300,Round Lake,North Central Hardwood Forests,Central Sand Hills,040302022002,44.1624630399999,-89.16177896,300415.168167,2290.50783446,74,19,10,0.14,1049,6.954,-317.9,19.5699997,12.5699997,4.71,4.6399999,0.64,0,6.1399999,44.8600006,6.8600001,112.9285714,NA,NA,265.497269053,265.426757813,42.977859120999995,0,-4.23049723122954e-4,8.10941959939954e-4,0.003220873589527,8.10941959939954e-4,8.10941959939954e-4
994700,Lake Clara,Northern Lakes and Forests,Northern Highland,070700011304,45.51662728,-89.5751328,338189.805859,3687.77418309999,84,37,NA,0.2166,1032,4.2220001,129,15.5100002,11.2700005,1.15,15.3699999,20.0400009,17.4099998,0,16.8999996,2.3599999,35,0.602592593,1.897428571,462.096819025,462.007080078,20.068647284000008,0,0.00301939341915099,0.00397868502337922,0.00513906638291706,0.00397868502337922,0.0128047333473376
2282200,Bass Lake,Northern Lakes and Forests,North Central Forest,070500020603,45.81644888,-90.6544248,230389.416143999,2882.38560597,57,41,18,0.157,824,5.0840001,-60.2,26.0499992,1.85,0,16.1800003,0,4.6500001,17.9599991,32.5499992,0,36.5,NA,NA,440.439174762,439.391693115,16.28540409499999,0,0.00777694360987072,0.0035342168861339,0.00550292167048417,0.0035342168861339,0.00777694360987072
1872700,Payment Lake,Northern Lakes and Forests,Northern Highland,070500020108,46.18917356,-90.0089513899999,262977.283604,3286.50643884,65,18,NA,0.1891,1012,3.1129999,-45.2,17.0300007,3.49,0,37.2299995,0,3.97,0,33.6300011,0,22,NA,NA,491.369240466,491.265808105,13.750327405000007,652184.107142857,0.00202132495794361,0.00115680057788886,0.00158889858837818,0.00115680057788886,0.00202132495794361
2755600,Beaver Lake,Northern Lakes and Forests,North Central Forest,040103020603,46.41852359,-91.2702065,60244.9848711,2460.64274704999,15,39,10,0.1349,709.4000244,8.6260004,43.3,12.2299995,0,0,14.8999996,37.8100014,15.1999998,0,11.3400002,0,22,NA,NA,351.269785986,350.956451416,30.18056191400001,0,0.0121239046632418,0.0110677745390015,0.00562627927988596,0.0110677745390015,0.0121239046632418
2763300,Hewitt Lake,Northern Lakes and Forests,North Central Forest,040201010201,46.3005745299999,-89.9766832899999,317945.655142,3705.64498017,79,88,25,0.2049,182,7.506,-394.3,16.1499996,8.3000002,0,40.7000008,0,2.5899999,0,32.2599983,0,23,NA,NA,504.43100265,501.973510742,20.400174107999987,0,0.0217591206622816,0.00284591244429833,0.00161653955053392,0.00284591244429833,0.0217591206622816
