LakeID,Date,precipCMDV,Value
2495900,1969/07,-91.6965,28977.336
2495900,1970/07,-151.2314167,28593.288
2495900,1974/06,60.46958333,29074.872
2495900,1979/07,-48.13383333,29041.344
2496100,1976/11,-297.6943333,28090.368
2496100,1977/05,-379.2225833,27877.008
2496100,1977/11,-100.7210833,28312.872
2496100,1979/07,-54.16958333,28931.616
2496100,1981/06,-126.4355,28617.672
2496300,1936/08,-711.1773333,370733.6587
2496300,1936/09,-702.5078333,370763.4613
2496300,1936/10,-727.5683333,370693.696
2496300,1936/12,-766.9694167,370671.344
2496300,1937/04,-842.9146667,370760.752
2496300,1937/05,-789.9976667,370822.4509
2496300,1937/06,-785.3293333,370865.4
2496300,1937/07,-762.4889167,370806.8107
2496300,1937/08,-717.0665,370770.2347
2496300,1937/09,-682.2845,370726.208
2496300,1937/10,-695.4926667,370653.7333
2496300,1937/11,-719.89975,370633.752
2496300,1937/12,-758.5088333,370630.704
2496300,1938/01,-790.032,370630.704
2496300,1938/02,-830.2635,370630.704
2496300,1938/04,-780.8661667,370752.624
2496300,1938/05,-643.7989167,370873.8667
2496300,1938/06,-558.6165833,370984.272
2496300,1938/07,-503.9374167,370966.365
2496300,1938/08,-436.3434167,370910.4427
2496300,1938/09,-374.323,370875.687
2496300,1938/10,-379.0469167,370838.3067
2496300,1938/11,-375.855,370859.6427
2496300,1938/12,-415.8028333,370808.504
2496300,1939/01,-437.5795,370757.3653
2496300,1939/02,-456.99675,370712.238
2496300,1939/03,-496.6750833,370713.6773
2496300,1939/04,-502.1685,370784.8457
2496300,1939/05,-463.8594167,371059.6011
2496300,1939/06,-364.0529167,371125.496
2496300,1939/07,-363.4689167,371079.0987
2496300,1939/08,-311.8408333,371004.465
2496300,1939/09,-309.7016667,370930.7627
2496300,1939/10,-328.8449167,370855.24
2496300,1939/11,-383.477,370797.963
2496300,1939/12,-416.6555,370774.6373
2496300,1940/04,-505.4666667,370699.4533
2496300,1940/05,-487.09075,370807.1832
2496300,1940/06,-428.65125,370865.781
2496300,1940/07,-433.6504167,370837.6293
2496300,1940/08,-390.3255833,370747.4424
2496300,1940/09,-431.2860833,370652.7173
2496300,1940/10,-440.0994167,370622.576
2496300,1940/11,-404.9958333,370616.48
2496300,1940/12,-437.6381667,370613.432
2496300,1941/01,-473.95925,370617.1573
2496300,1941/02,-507.5743333,370620.036
2496300,1941/03,-538.584,370618.8507
2496300,1941/04,-544.672,370640.61
2496300,1941/05,-504.5165833,370752.624
2496300,1941/06,-475.4930833,370745.1733
2496300,1941/07,-451.7090833,370703.094
2496300,1941/08,-339.1331667,370667.9573
2496300,1941/09,-230.5908333,370724.5147
2496300,1941/10,-168.0645,370832.888
2496300,1941/11,-197.8075833,370922.931
2496300,1941/12,-239.286,370975.4667
2496300,1942/04,-353.7458333,371049.296
2496300,1942/05,-258.819,371133.9627
2496300,1942/06,-210.0365,371292.7973
2496300,1942/07,-171.6873333,371242.6747
2496300,1942/08,-145.5685,371140.736
2496300,1942/09,-38.33983333,371143.53
2496300,1942/10,-72.37891667,371098.064
2496300,1942/11,-116.18525,371014.752
2496300,1943/04,-280.0173333,371148.864
2496300,1943/05,-213.2534167,371173.248
2496300,1943/06,-79.36108333,371395.371
2496300,1943/07,-65.85608333,371494.6427
2496300,1943/08,-47.8485,371384.2373
2496300,1943/09,-52.24791667,371279.4926
2496300,1943/10,-70.7015,371181.0373
2496300,1943/11,-85.93541667,371147.848
2496300,1944/06,-68.55783333,371627.4
2496300,1944/09,-53.21841667,371561.36
2496300,1945/04,-202.6514167,371408.96
2496300,1945/05,-201.4919167,371388.894
2496300,1945/06,-101.63975,371629.432
2496300,1945/07,-39.25733333,371796.7333
2496300,1945/08,31.22133333,371751.0133
2496300,1945/09,42.12533333,371636.544
2496300,1945/10,-4.4175,371575.584
2496300,1945/11,-25.55858333,371499.384
2496300,1946/06,-77.61,371618.256
2496300,1946/07,-93.78958333,371590.824
2496300,1946/08,-123.1061667,371436.392
2496300,1946/09,-52.52083333,371336.824
2496300,1946/10,-20.64925,371306.4891
2496300,1946/11,-37.36758333,371313.456
2496300,1947/05,-212.8076667,371475
2496300,1947/06,-203.3950833,371430.042
2496300,1947/07,-223.2744167,371283.4114
2496300,1947/08,-175.5971667,371202.712
2496300,1947/09,-162.583,371119.2153
2496300,1947/10,-205.9214167,370993.416
2496300,1948/04,-371.8344167,371141.244
2496300,1948/05,-414.3143333,371091.333
2496300,1948/06,-394.4319167,370994.0256
2496300,1948/07,-373.7165,370924.6667
2496300,1948/08,-374.0513333,370813.9227
2496300,1948/09,-404.9420833,370676.424
2496300,1948/10,-452.86425,370441.728
2496300,1948/11,-450.3791667,370507.4293
2496300,1948/12,-486.6540833,370356.384
2496300,1949/04,-596.2768333,370605.558
2496300,1949/05,-595.2795,370664.232
2496300,1949/06,-569.0823333,370596.2616
2496300,1949/07,-442.2700833,370610.7227
2496300,1949/08,-444.78225,370556.8747
2496300,1949/09,-434.393,370467.128
2496300,1949/10,-438.2828333,370398.4464
2496300,1949/11,-471.5954167,370341.906
2496300,1949/12,-507.4896667,370350.288
2496300,1950/04,-535.6631667,370816.632
2496300,1950/05,-502.26875,370850.16
2496300,1950/06,-488.2415833,370985.4912
2496300,1950/07,-445.5235,370953.03
2496300,1950/08,-460.5509167,370900.452
2496300,1950/09,-469.5950833,370746.528
2496300,1950/10,-464.1906667,370685.2293
2496300,1950/11,-490.2025,370652.04
2496300,1951/06,-417.2228333,371243.9616
2496300,1951/07,-355.7125833,371438.0853
2496300,1951/08,-272.8609167,371364.51
2496300,1951/09,-191.82975,371487.192
2496300,1951/10,-188.7055,371503.0416
2496300,1951/11,-207.9650833,371503.956
2496300,1952/05,-352.4596667,371873.0688
2496300,1952/06,-276.0018333,371810.8896
2496300,1952/07,-197.34575,371779.8
2496300,1952/08,-113.8685,371748.812
2496300,1952/09,-148.7480833,371651.784
2496300,1952/10,-207.57125,371486.5824
2496300,1952/11,-245.16925,371400.324
2496300,1952/12,-300.8569167,371423.184
2496300,1953/04,-371.4665,371714.268
2496300,1953/05,-317.9173333,371782.2384
2496300,1953/06,-240.5373333,371759.988
2496300,1953/07,-220.1361667,371695.98
2496300,1953/08,-162.1283333,371839.5408
2496300,1953/09,-198.4035833,371759.6832
2496300,1953/10,-257.3295,371597.428
2496300,1953/11,-256.74475,371517.672
2496300,1953/12,-269.9063333,371508.528
2496300,1954/04,-288.5276667,371624.352
2496300,1954/05,-227.18,371974.2624
2496300,1954/06,-128.0183333,372025.164
2496300,1954/07,-63.29391667,372121.176
2496300,1954/08,-46.59666667,372006.876
2496300,1954/09,19.959,371951.0976
2496300,1954/10,39.64433333,371920.6176
2496300,1954/11,-4.1115,371878.86
2496300,1954/12,-61.17908333,371877.336
2496300,1955/04,-206.006,371939.312
2496300,1955/05,-205.545,371852.952
2496300,1955/06,-196.7471667,371811.804
2496300,1955/07,-71.50066667,371798.088
2496300,1955/08,-7.843416667,371746.272
2496300,1955/09,-28.84175,371621.304
2496300,1955/10,-30.92108333,371517.672
2496300,1955/11,-55.73891667,371489.224
2496300,1956/04,-255.8378333,371618.256
2496300,1956/05,-234.80075,371610.3312
2496300,1956/06,-158.7818333,371664.992
2496300,1956/07,-129.183,371720.364
2496300,1956/08,-59.331,371772.4848
2496300,1956/09,-98.51191667,371653.0032
2496300,1956/10,-112.37125,371515.2336
2496300,1956/11,-143.8343333,371491.764
2496300,1957/04,-365.5074167,371481.096
2496300,1957/05,-339.5919167,371446.044
2496300,1957/06,-246.3684167,371482.112
2496300,1957/07,-195.4950833,371634.7152
2496300,1957/08,-123.9518333,371592.0432
2496300,1957/09,-98.80241667,371644.164
2496300,1957/10,-131.0204167,371546.628
2496300,1957/11,-145.5069167,371493.288
2496300,1958/03,-360.7285833,371511.576
2496300,1958/04,-356.4893333,371642.64
2496300,1958/05,-352.6421667,371643.2496
2496300,1958/06,-313.2986667,371677.692
2496300,1958/07,-200.2545,371799.9168
2496300,1958/08,-190.7176667,371724.936
2496300,1958/09,-171.02725,371633.496
2496300,1958/10,-201.8483333,371540.532
2496300,1958/11,-233.3626667,371476.2192
2496300,1959/04,-498.54375,371310.408
2496300,1959/05,-432.1645833,371329.9152
2496300,1959/06,-413.02725,371320.7712
2496300,1959/07,-352.91125,371378.988
2496300,1959/08,-232.8560833,371315.2848
2496300,1959/09,-173.14425,371268.9552
2496300,1959/10,-170.9349167,371252.496
2496300,1959/11,-224.77325,371215.92
2496300,1960/01,-291.013,371142.768
2496300,1960/04,-393.7446667,371412.008
2496300,1960/05,-331.14425,371498.1648
2496300,1960/06,-302.408,371572.536
2496300,1960/07,-305.03875,371499.384
2496300,1960/08,-194.8605,371403.372
2496300,1960/09,-178.62,371487.192
2496300,1960/10,-212.1978333,371441.472
2496300,1960/11,-221.0175,371392.704
2496300,1961/04,-383.4583333,371450.616
2496300,1961/05,-347.7485,371523.768
2496300,1961/06,-353.7764167,371515.2336
2496300,1961/07,-344.3073333,371385.9984
2496300,1961/08,-368.9533333,371261.0304
2496300,1961/09,-331.337,371155.5696
2496300,1961/10,-329.1858333,371074.188
2496300,1961/11,-345.9181667,371057.424
2496300,1962/02,-449.9980833,371029.992
2496300,1962/03,-476.1078333,371011.704
2496300,1962/04,-502.9500833,371161.056
2496300,1962/05,-396.3590833,371262.8592
2496300,1962/06,-397.2193333,371313.456
2496300,1962/07,-355.9380833,371264.0784
2496300,1962/08,-254.8405833,371180.5632
2496300,1962/09,-191.5646667,371217.1392
2496300,1962/10,-212.82975,371183.916
2496300,1962/11,-262.8183333,371115.336
2496300,1962/12,-316.3435,371094
2496300,1963/01,-371.1529167,371103.144
2496300,1963/02,-422.511,371033.04
2496300,1963/04,-455.7323333,371154.198
2496300,1963/05,-434.7076667,371201.2896
2496300,1963/06,-417.688,371192.1456
2496300,1963/07,-416.9209167,371071.14
2496300,1963/08,-386.198,371008.656
2496300,1963/09,-361.32275,370939.7712
2496300,1963/10,-392.0455,370869.0576
2496300,1963/11,-432.7433333,370768.372
2496300,1964/02,-582.7186667,370661.184
2496300,1964/03,-611.2744167,370731.288
2496300,1964/04,-564.8018333,370974.112
2496300,1964/05,-509.8180833,371094
2496300,1964/06,-514.208,371040.66
2496300,1964/07,-508.8211667,370922.0928
2496300,1964/08,-469.22475,370744.3509
2496300,1964/09,-390.7925,370652.04
2496300,1964/10,-430.2925,370606.32
2496300,1964/11,-448.90025,370584.984
2496300,1965/01,-520.8261667,370557.552
2496300,1965/02,-540.28325,370563.648
2496300,1965/04,-529.0558333,370588.032
2496300,1965/05,-449.2675,371133.0144
2496300,1965/06,-428.9818333,371153.7408
2496300,1965/07,-345.02175,371113.304
2496300,1965/08,-321.1870833,371016.5808
2496300,1965/09,-249.828,370961.1072
2496300,1965/10,-287.5521667,371015.9712
2496300,1965/11,-276.2701667,370958.6688
2496300,1965/12,-269.3048333,371072.664
2496300,1966/01,-313.03375,371133.624
2496300,1966/03,-351.3696667,371243.352
2496300,1966/04,-377.8561667,371407.944
2496300,1966/05,-409.3505833,371346.3744
2496300,1966/06,-392.8645833,371271.3936
2496300,1966/07,-353.6023333,371195.092
2496300,1966/08,-278.9268333,371122.956
2496300,1966/09,-289.6546667,371046.4512
2496300,1966/10,-271.83825,370976.3472
2496300,1966/11,-317.9120833,370898.928
2496300,1966/12,-351.9728333,370917.216
2496300,1967/01,-344.8811667,370932.456
2496300,1967/02,-377.6298333,370990.368
2496300,1967/03,-413.3023333,370975.128
2496300,1967/04,-411.18225,371206.776
2496300,1967/05,-424.427,371179.344
2496300,1967/06,-263.1095,371275.6608
2496300,1967/07,-260.5316667,371406.928
2496300,1967/08,-191.3545,371276.2704
2496300,1967/09,-202.5019167,371200.2446
2496300,1967/10,-213.0874167,371107.4112
2496300,1967/11,-270.13425,371050.7184
2496300,1968/01,-364.78325,371014.752
2496300,1968/02,-423.1304167,371014.752
2496300,1968/03,-437.0355,371026.944
2496300,1968/04,-396.81575,371033.04
2496300,1968/05,-334.0035833,371258.592
2496300,1968/06,-173.2861667,371339.1463
2496300,1968/07,-88.31958333,371699.028
2496300,1968/08,-104.2628333,371703.6
2496300,1968/09,3.088916667,371663.976
2496300,1968/10,68.64775,371775.736
2496300,1968/11,24.88758333,371790.1632
2496300,1968/12,32.29316667,371575.584
2496300,1969/01,36.11508333,371837.712
2496300,1969/02,-28.223,371865.144
2496300,1969/03,-84.86833333,371837.712
2496300,1969/04,-100.3933333,371973.348
2496300,1969/05,-127.68525,371977.92
2496300,1969/06,-118.9376667,371900.196
2496300,1969/07,-75.22391667,371849.2944
2496300,1969/08,-98.15041667,371729.7257
2496300,1969/09,-110.777,371579.648
2496300,1969/10,-96.10041667,371485.3632
2496300,1969/11,-128.6765,371461.284
2496300,1969/12,-144.0003333,371471.952
2496300,1970/01,-195.71075,371471.952
2496300,1970/02,-251.1880833,371462.808
2496300,1970/04,-287.89475,371484.144
2496300,1970/05,-221.8228333,371503.6512
2496300,1970/06,-217.4250833,371525.5968
2496300,1970/07,-146.8623333,371444.9554
2496300,1970/08,-163.7875,371270.784
2496300,1970/09,-117.4604167,371188.488
2496300,1970/10,-27.05458333,371203.1184
2496300,1970/11,-6.194666667,371295.168
2496300,1971/01,-76.71625,371328.696
2496300,1971/02,-94.47791667,371374.416
2496300,1971/03,-137.9381667,371423.184
2496300,1971/04,-170.56325,371606.064
2496300,1971/05,-141.6339167,371579.8512
2496300,1971/06,-108.0285,371571.9264
2496300,1971/07,-70.36733333,371491.764
2496300,1971/08,-35.09666667,371429.28
2496300,1971/09,-6.227,371359.176
2496300,1971/10,56.12258333,371327.68
2496300,1971/11,51.64066667,371340.2784
2496300,1971/12,17.01808333,371356.128
2496300,1972/01,-16.7235,371362.224
2496300,1972/02,-67.48991667,371383.56
2496300,1972/03,-104.5045833,371410.992
2496300,1972/05,-125.3246667,371524.9872
2496300,1972/06,-72.84675,371457.3216
2496300,1972/07,46.58633333,371479.8768
2496300,1972/08,99.809,371510.9664
2496300,1972/09,117.0755833,371464.84
2496300,1972/10,114.6865833,371406.42
2496300,1972/11,92.53441667,371400.0192
2496300,1973/01,36.51808333,371456.712
2496300,1973/02,-15.70033333,371462.808
2496300,1973/04,-57.77508333,371650.768
2496300,1973/05,17.81966667,371690.1888
2496300,1973/06,30.86716667,371747.796
2496300,1973/07,41.01375,371630.448
2496300,1973/08,116.0429167,371552.4192
2496300,1973/09,141.8003333,371540.8368
2496300,1973/10,155.3529167,371491.764
2496300,1973/11,128.3215,371427.756
2496300,1973/12,90.20283333,371423.184
2496300,1974/01,31.02925,371444.52
2496300,1974/02,-18.11166667,371444.52
2496300,1974/03,-65.14308333,371475
2496300,1974/04,-61.295,371624.352
2496300,1974/05,-49.95691667,371645.688
2496300,1974/06,-15.51675,371656.0512
2496300,1974/07,-31.51616667,371570.7072
2496300,1974/08,20.87983333,371500.4
2496300,1974/09,16.8905,371412.2112
2496300,1974/10,-12.76875,371347.5936
2496300,1974/11,-36.27391667,371318.028
2496300,1974/12,-93.37691667,371292.12
2496300,1975/02,-154.2036667,371319.552
2496300,1975/03,-179.7765833,371350.032
2496300,1975/05,-148.3229167,371615.208
2496300,1975/06,-64.72941667,371569.488
2496300,1975/07,-89.3805,371503.6512
2496300,1975/08,-7.472666667,371371.9776
2496300,1975/09,-2.280083333,371282.976
2496300,1975/10,-36.24875,371179.344
2496300,1975/11,15.81191667,371161.056
2496300,1976/01,-53.41783333,371273.832
2496300,1976/02,-99.29783333,371542.056
2496300,1976/04,-109.20525,371621.304
2496300,1976/05,-158.643,371518.688
2496300,1976/06,-146.4866667,371470.428
2496300,1976/07,-153.9595,371360.192
2496300,1976/08,-186.1531667,371211.0432
2496300,1976/09,-221.4105833,371046.756
2496300,1976/10,-272.62425,370918.74
2496300,1976/11,-332.0981667,370852.192
2496300,1976/12,-387.72175,370813.584
2496300,1977/02,-483.344,370819.68
2496300,1977/04,-425.6935,370948.712
2496300,1977/05,-405.1445833,370917.216
2496300,1977/06,-356.5135,370893.34
2496300,1977/07,-288.473,370868.956
2496300,1977/08,-203.9569167,370799.5632
2496300,1977/09,-123.42075,370831.872
2496300,1977/10,-113.9578333,370933.6752
2496300,1977/11,-136.3755,370948.9152
2496300,1978/01,-222.935,370999.512
2496300,1978/02,-283.50075,370981.224
2496300,1978/03,-338.9284167,370972.08
2496300,1978/04,-315.4908333,371145.816
2496300,1978/05,-304.0721667,371131.592
2496300,1978/06,-273.7665,371061.6912
2496300,1978/07,-156.871,371162.2752
2496300,1978/08,-52.28441667,371156.1792
2496300,1978/09,-4.476083333,371185.44
2496300,1978/10,-48.5245,371107.4112
2496300,1978/11,-75.1975,371048.28
2496300,1978/12,-115.1301667,371017.8
2496300,1979/01,-156.9588333,371033.04
2496300,1979/02,-187.73625,371337.84
2496300,1979/03,-180.0235,371145.816
2496300,1979/05,-187.62625,371303.296
2496300,1979/06,-102.2338333,371306.1408
2496300,1979/07,-85.06625,371312.44
2496300,1979/08,-60.6725,371180.5632
2496300,1979/09,-94.24758333,371097.9189
2496300,1979/10,-79.22841667,371014.752
2496300,1979/11,-114.74625,371007.132
2496300,1979/12,-172.9948333,370984.272
2496300,1980/01,-203.14375,370999.512
2496300,1980/03,-303.0351667,371087.904
2496300,1980/05,-366.8371667,370959.2784
2496300,1980/06,-313.1541667,370929.408
2496300,1980/07,-284.34175,370879.116
2496300,1980/08,-170.4265,370950.1344
2496300,1980/09,-56.94075,371184.2208
2496300,1980/10,-78.01966667,371190.3168
2496300,1980/11,-129.94875,371159.532
2496300,1980/12,-186.86425,371112.288
2496300,1981/02,-248.626,371145.816
2496300,1981/04,-250.57575,371304.312
2496300,1981/05,-257.7564167,371416.58
2496300,1981/06,-147.2688333,371436.5952
2496300,1981/07,-133.3111667,371473.1712
2496300,1981/08,-57.48741667,371408.452
2496300,1981/09,-78.134,371382.9504
2496300,1983/04,-141.6960833,372002.304
2496300,1983/05,-157.6933333,371938.296
2496300,1983/06,-137.7988333,371947.44
2496300,1983/07,-45.66333333,371973.856
2496300,1983/08,45.8515,371948.202
2496300,1983/09,90.99075,371921.532
2496300,1983/10,100.2655,371886.48
2496300,1983/11,133.13825,371871.24
2496300,1984/04,-15.57108333,372166.896
2496300,1984/05,-8.846166667,372187.47
2496300,1984/06,110.9360833,372349.268
2496300,1984/07,111.03075,372326.154
2496300,1984/08,145.038,372177.564
2496300,1984/09,188.19325,372097.808
2496300,1984/10,212.2393333,372051.072
2496300,1984/11,163.2878333,372002.304
2496300,1985/04,33.4255,372186.708
2496300,1985/05,56.85416667,372225.824
2496300,1985/06,72.365,372176.04
2496300,1985/07,64.314,372099.84
2496300,1985/08,154.46475,371997.224
2496300,1985/09,311.37675,372022.624
2496300,1985/10,342.0020833,372197.376
2496300,1985/11,328.4634167,372154.704
2496300,1986/04,186.4020833,372441.216
2496300,1986/05,194.2723333,372462.552
2496300,1986/11,371.8374167,372368.064
2496300,1987/05,43.83791667,372132.352
2496300,1987/06,4.188083333,372062.6544
2496300,1987/07,144.2171667,372027.45
2496300,1987/08,148.38125,371994.176
2496300,1987/09,166.55125,371899.434
2496300,1987/10,148.4208333,371837.712
2496300,1987/11,138.2299167,371791.992
2496300,1988/04,-85.03466667,371869.716
2496300,1988/05,-114.9865833,371815.7664
2496300,1988/06,-122.5186667,371715.792
2496300,1988/07,-161.9206667,371575.584
2496300,1988/09,-7.482916667,371453.664
2496300,1989/04,-246.8160833,371545.104
2496300,1989/05,-188.52825,371606.064
2496300,1989/06,-182.5411667,371691.408
2496300,1989/07,-188.9205,371596.92
2496300,1989/08,-80.84225,371547.136
2496300,1989/09,-85.25541667,371667.024
2496300,1989/11,-157.0735,371438.424
2496300,1990/05,-303.3655833,371581.68
2496300,1990/06,-218.14025,371575.584
2496300,1990/08,-172.5620833,371468.904
2496300,1990/09,-128.0521667,371514.624
2496300,1990/12,-212.88625,371377.464
2496300,1991/05,-206.616,371680.74
2496300,1991/06,-104.0548333,371755.416
2496300,1992/04,-37.75858333,371999.256
2496300,1992/06,-51.88733333,372048.024
2496300,1992/08,50.66783333,371974.872
2496300,1992/09,45.81908333,371971.824
2496300,1993/05,-107.4588333,372105.936
2496300,1993/06,-51.07233333,372200.424
2496300,1993/07,-44.33666667,372157.752
2496300,1993/09,0.799,371974.872
2496300,1993/10,-19.52058333,371935.248
2496300,1994/05,-204.7668333,372090.696
2496300,1994/06,-184.02,371993.16
2496300,1994/07,-138.15575,371950.488
2496300,1994/09,-39.0385,371856
2496300,1995/01,-165.54075,371935.248
2496300,1995/05,-208.5516667,372112.032
2496300,1995/06,-199.79225,372057.168
2496300,1995/07,-166.25,372002.304
2496300,1995/08,-9.408083333,372010.432
2496300,1995/09,-14.61758333,372064.788
2496300,1995/10,55.7415,372054.12
2496300,1996/05,-97.579,372505.986
2496300,1996/06,-14.13616667,372557.04
2496300,1996/07,14.879,372637.5072
2496300,1996/08,-2.057833333,372486.936
2496300,1996/09,3.853583333,372392.448
2496300,1996/10,51.59066667,372283.736
2496300,1996/11,93.146,372334.536
2496300,1997/01,57.52308333,372432.072
2496300,1997/03,-40.84283333,372430.548
2496300,1997/04,-96.09825,372542.816
2496300,1997/05,-114.0483333,372497.604
2496300,1997/06,-108.8435833,372440.2
2496300,1997/07,-20.45066667,372462.552
2496300,1997/08,23.16358333,372415.308
2496300,1997/09,61.09791667,372429.024
2496300,1997/10,46.97183333,372380.256
2496300,1997/11,3.132666667,372324.376
2496300,1998/02,-121.2875,372365.016
2496300,1998/04,-131.2289167,372530.8272
2496300,1998/05,-96.11825,372476.3769
2496300,1998/06,-38.4855,372486.7328
2496300,1998/07,-53.97933333,372454.8828
2496300,1998/08,-19.39683333,372360.2965
2496300,1998/09,-43.36566667,372270.528
2496300,1998/10,-28.40025,372215.664
2496300,1998/11,-46.65266667,372186.4032
2496300,1998/12,-85.47458333,372197.376
2496300,1999/04,-200.5295833,372292.88
2496300,1999/05,-145.3023333,372347.3376
2496300,1999/06,-99.07025,372368.064
2496300,1999/07,17.12033333,372329.964
2496300,1999/08,77.06108333,372313.2
2496300,1999/09,95.243,372279.672
2496300,1999/10,55.54233333,372165.372
2496300,1999/11,6.926083333,372086.4288
2496300,1999/12,-55.795,372057.168
2496300,2000/03,-164.9403333,372102.888
2496300,2000/04,-181.3589167,372098.316
2496300,2000/05,-157.91475,372183.3552
2496300,2000/06,-102.07575,372200.424
2496300,2000/07,-11.47158333,372267.48
2496300,2000/08,38.78133333,372352.824
2496300,2000/09,-3.465,372307.104
2496300,2000/10,-40.61491667,372176.04
2496300,2000/11,19.58683333,372251.224
2496300,2001/04,-29.98933333,372776.496
2496300,2001/05,9.488416667,372878.4347
2496300,2001/06,67.629,372894.0617
2496300,2001/07,71.8525,372814.088
2496300,2001/08,140.8929167,372772.8384
2496300,2001/09,129.415,372672.864
2496300,2001/10,122.6070833,372575.9376
2496300,2001/11,121.067,372528.846
2496300,2002/04,22.02775,372902.48
2496300,2002/05,41.73908333,373065.1851
2496300,2002/06,101.52425,373063.008
2496300,2002/07,206.8153333,373122.444
2496300,2002/08,302.54025,373080.6864
2496300,2002/09,414.0366667,373087.392
2496300,2002/10,463.9348333,373171.72
2496300,2002/11,395.6496667,373110.252
2496300,2003/04,198.0799167,373161.306
2496300,2003/05,260.3643333,373301.768
2496300,2003/06,335.2214167,373284.2057
2496300,2003/07,374.6841667,373248.936
2496300,2003/08,370.8275,373167.2496
2496300,2003/09,375.085,373012.208
2496300,2003/10,347.6055,372912.132
2496300,2003/11,309.6733333,372858.1824
2496300,2003/12,264.70025,372755.7696
2496300,2004/01,211.8351667,372641.622
2496300,2004/03,170.306,372504.6144
2496300,2004/04,177.8390833,372505.224
2496300,2004/05,279.8385833,372553.992
2496300,2004/06,297.8421667,372659.148
2496300,2004/07,373.8563333,372597.68
2496300,2004/08,403.5111667,372560.6976
2496300,2004/09,436.6113333,372492.016
2496300,2004/10,463.2951667,372369.08
2496300,2004/11,413.21775,372296.436
2496300,2004/12,365.2575833,372230.904
2496300,2005/01,324.6078333,372133.368
2496300,2005/02,276.236,372101.364
2496300,2005/03,239.9415833,372082.314
2496300,2005/04,196.45975,372206.52
2496300,2005/05,191.42925,372134.892
2496300,2005/06,272.0375,372124.986
2496300,2005/07,227.0356667,372055.644
2496300,2005/08,189.7150833,371888.3088
2496300,2005/09,211.7866667,371781.6288
2496300,2005/10,317.2053333,371929.152
2496300,2005/11,304.65675,371925.088
2496300,2006/02,157.24775,371977.92
2496300,2006/03,138.79375,372005.352
2496300,2006/04,115.4399167,372111.524
2496300,2006/05,137.7593333,372126.256
2496300,2006/06,95.89325,372036.34
2496300,2006/07,103.9558333,371916.96
2496300,2006/08,144.8935833,371860.2672
2496300,2006/09,167.06475,371748.1008
2496300,2006/10,133.9775,371706.648
2496300,2006/11,79.88775,371645.688
2496300,2007/04,-126.2941667,371691.408
2496300,2007/05,-122.19475,371611.2891
2496300,2007/06,-123.8301667,371606.064
2496300,2007/07,-105.2845833,371508.147
2496300,2007/08,-81.49116667,371388.64
2496300,2007/09,6.9515,371328.0864
2496300,2007/10,105.3288333,371430.296
2496300,2007/11,40.85891667,371405.912
2496300,2008/04,-90.1295,371592.348
2496300,2008/05,-76.10216667,371695.0656
2496300,2008/06,-33.78158333,371717.6208
2496300,2008/07,-27.705,371619.018
2496300,2008/08,-46.23933333,371510.052
2496300,2008/09,-25.08366667,371393.3136
2496300,2008/10,-12.3095,371366.796
2496300,2008/11,-54.48616667,371319.552
2496300,2008/12,-77.59475,371295.168
2496300,2009/04,-249.2856667,371366.034
2496300,2009/05,-289.7223333,371316.504
2496300,2009/06,-290.34075,371229.9408
2496300,2009/07,-288.1744167,371148.864
2496300,2009/08,-250.9855,371111.0688
2496300,2009/09,-287.7798333,371055.392
2496300,2009/10,-220.8026667,371026.944
2496300,2009/11,-270.0596667,371037.9168
2496300,2010/03,-442.668,371087.904
2496300,2010/04,-454.8776667,371071.648
2496300,2010/05,-442.6035,371057.424
2496300,2010/06,-365.0430833,371065.552
2496300,2010/07,-253.9706667,371118.384
2496300,2010/08,-179.5385833,371142.768
2496300,2010/09,-95.78008333,371112.288
2496300,2010/10,-73.99458333,371135.91
2496300,2010/11,-96.00216667,371172.486
2496300,2010/12,-117.2996667,371167.152
2496300,2011/04,-225.8244167,371365.272
2496300,2011/05,-188.8916667,371403.0672
2496300,2011/06,-155.225,371392.704
2496300,2011/07,-105.9519167,371322.6
2496300,2011/08,12.40425,371337.332
2496300,2011/09,-17.54083333,371254.782
2496300,2011/10,-70.6705,371142.1584
2496300,2011/11,-116.4349167,371056.408
2496300,2012/03,-262.27775,371121.432
2496300,2012/04,-273.036,371101.9248
2496300,2012/05,-170.7691667,371166.39
2496300,2012/06,-114.4265833,371226.588
2496300,2012/07,-100.4669167,371196.4128
2496300,2012/08,-98.69725,371081.808
2496300,2012/09,-117.7946667,370975.128
2496300,2012/10,-135.1376667,370835.5296
2496300,2012/11,-169.415,370826.792
2496300,2012/12,-203.35675,370777.008
2496300,2013/05,-197.23775,371062.9104
2496300,2013/06,-95.95808333,371193.822
2496300,2013/07,-115.0795833,371072.664
2496300,2013/08,-141.6218333,370995.702
2496300,2013/09,-161.52075,370878.8112
2496300,2013/10,-99.01366667,370853.208
2496300,2014/05,-100.5014167,371373.654
2496300,2014/06,38.861,371494.05
2496300,2014/07,38.23633333,371419.12
2496300,2014/08,125.5835,371334.792
2496300,2014/09,223.0590833,371443.3008
2496300,2014/10,215.7869167,371406.42
2496800,1974/05,-166.9511667,29221.176
2496800,1979/07,-89.95408333,29175.456
2496800,1981/06,-177.1820833,29349.192
2496900,1969/07,-59.12525,27998.928
2496900,1970/07,-133.5965,27831.288
2496900,1974/06,31.09541667,28178.76
